Volt
0.003048970237202771
0.003218912862491175
0.0026335492636482428
0.004774845575718129
0.0057509943964493895
0.00475365148199822
0.005654363238418239
0.004748246050923958
0.00621212536311261
0.006600968619494907
0.0065748979008567006
0.005803351047144822
0.006606108371324049
0.0065927487855610345
0.002929445666970362
0.006217600064687504
0.006059069992613076
0.005622705686059288
0.004466611529474654
0.002564905464562976
0.0040346827421589605
0.0025740447446897918
0.0035502318263640276
0.002432746529227021
0.0007976517303938471
0.00093294713243736
0.0008243708149142179
0.0003740969683462786
-0.002412741950244872
-0.002370944887396962
-0.0013782992241049294
-0.0012768037524656306
-0.0014809996193818177
-0.002264619421585985
-0.00319422711617564
-0.0031175123861744477
-0.0028602535166857676
-0.0038833952212602016
-0.0031840376433969354
-0.003785016809129306
-0.0032339343682006787
-0.0014385012850954043
-0.00420048481416981
-0.0027658966608198514
-0.004189308403887593
-0.0048254025960177945
-0.00456633296111923
-0.0028149626853971104
-0.0018246060622897908
-0.0030040138280902967
-0.002297685221964183
7.074185145437666e-05
-0.0026012131001361617
-0.0011373682001486758
-0.0031901331149537335
-0.002415920891525843
-0.002622861004402087
-0.0034921163407518607
-0.0018722762175654249
-0.00018291728801734836
-0.005045197236942578
-0.0006083410086538245
-0.0006432545673527894
-7.725413160227651e-05
-0.001158029541772123
-0.002277151035430661
-0.0010712736525514788
-0.00039542704022578197
-0.0012591153657804759
-0.0010877298585900193
-0.0005107841208947773
-0.0004594638361834999
-0.0026145399036232564
0.00013123387486184944
-0.0015753090096192021
-0.0013368508776454794
-0.0021752946393609877
-0.001174174312518326
-0.0016061603368318653
-0.0006924715070780888
-0.0018258503053601644
-0.0006902171159103442
-0.0022263520189877628
-0.0005680654641396341
-0.00014767257718372037
-0.0024293468546060792
-0.0025169307119761977
-0.0017490371852673299
-0.0015993907607758746
-0.00024471555966131106
-0.001087563144759828
0.0014050155681706825
-0.000925784797712543
0.001856582302043022
0.0015788168244765441
0.001532833425954634
0.00393578646576004
0.0010138451324979312
0.0006939313438808392
0.002020808387465814
0.00455777272584095
0.00399914626450844
0.002431909089870902
0.003928260575194099
0.0038952760316089867
0.002930450496782392
0.00352652716199703
0.00439463619433154
0.0038995057437245023
0.003966769541362817
0.004766962310614512
0.003929293058819585
0.004015371535129422
0.0026963236567063924
0.002627632986965091
0.0017117603015384037
0.0023147682744601556
0.0003650861318422044
0.002850380335113217
0.0022735690538675606
0.001919434932320041
0.0019781838094415794
0.0025688061808463065
-7.868071083746812e-06
0.0004238752476361751
0.0005365955285711796
0.0006205639953880685
0.0016920700566757647
0.0012319693506320701
0.00385986969638656
0.00010064129610322728
0.0008832280290850751
-0.0005830219485482694
0.0005532353047337096
-0.0011858707879387716
0.001711506926436625
-0.0006012498125885133
0.0005143294876612905
0.0006308156743645618
-0.0005366436193816537
0.00044847159903419425
0.00043592441290715906
0.00038401901406153203
0.0010991723896163752
0.001516846324847818
-0.0014582272775031009
0.002903488547692172
0.0008207158913209002
-0.0002392484192975604
0.0019226940505440208
0.000904569212022608
0.00110744118573609
0.0014960226035635564
0.0015797968634260495
0.0017786869181173302
-0.00020048100025694916
-0.0003983896932789171
0.0007631601276816697
0.0015188405520206076
-0.0004711201654955835
0.0008529811445801101
0.0021881023601413915
0.0009340742865356329
0.0004671537595451036
0.0025868073712399034
0.0009495950542827453
0.0001779380048938671
0.002367978241167977
0.0008542266393442311
0.002244596466260506
0.0013617404139372052
0.0012532351893710866
0.0014972944343505938
0.0018677260885256238
0.0025909208398160843
0.002247901069455846
0.0027864742130477784
0.0031756919751090578
0.0037365307170208204
0.0025025539054901852
0.0019644609526325587
0.0030873861263006233
0.002361160102108484
0.0024951246072291555
0.0031748750470773123
0.00295781906235462
0.003304538447995577
0.0027188936176546713
0.0036254683053095326
0.0021020570091277056
0.0032333778395511586
0.00352384592572944
0.0026364130484273474
0.0043256824329522435
0.00253645872475644
0.0030853693826589446
0.0018893339329314513
0.00391079958739243
0.0011812408108315977
3.655884236589829e-05
0.0004529072566383475
0.0020195813295277015
0.0007438577820983985
-0.0013309355923737235
0.002685343787620511
0.0010908643603317932
0.0010830176809214843
0.0010784598215692737
0.0007151315910002953
0.0023368966123160227
0.0019476619708046132
0.000999723576974469
0.0010900707186306422
0.0020990574032244435
0.001526302215212639
0.000993124184723734
0.003604472248661973
0.00013423156812100668
0.0012043925991736435
0.0009643664458436425
0.0027304832009528626
0.00133911291464974
0.0018711505239813995
0.0016569631999910628
0.0032519625486866167
0.00275319592915538
0.001782198785409017
0.00020318247063723979
0.0036507635729139004
0.002520110811725209
0.0007143395077280333
-7.122623239576211e-05
0.003535593057887734
0.0030903430139384053
0.0010450797645051588
0.0023660661530291722
0.0015378045830945343
0.002465120337178517
0.0015660766463292733
0.002160944589703771
0.001691354664726725
0.0012207284686199355
0.0036307213943018663
0.002733772522053167
0.0030358021684257696
0.00041426082806820174
0.002512388915697821
0.0015853360920898875
0.0019051934563849857
0.002209297528879801
0.0022256614051064795
0.0029981995302130844
0.0010560171548280712
0.003277385186493106
0.0025755262592890168
0.0027061590166562568
0.004537215306955939
0.0031770803038723614
0.0030366851442593474
0.0038526255422253923
0.00547435134946993
0.005663095812529528
0.0038425067979419958
0.004320504968793776
0.005717196169681959
0.005455901265682387
0.0035870724090340785
0.004789262418684345
0.005893019144609422
0.005738719704307166
0.004418368736803039
0.004570599079354678
0.004017499556526972
0.0057475914894608475
0.005366614547172786
0.005172717900036461
0.005960237201256639
0.006086833286498293
0.005208136657372339
0.00487587467326562
0.0053412209026743
0.0042733779301927875
0.0047981354812358335
0.006655918095836259
0.005981345807819597
0.005167115801589998
0.005715085950601093
0.005008058389922533
0.0035664299707774535
0.005460526689088248
0.004008388629592024
0.0032169589076609575
0.005254625253821669
0.006327577631094097
0.005435974402893287
0.002774155919388314
0.004055621951516551
0.003778953022616655
0.0031088477897717793
0.004622954672866308
0.0025630958782417116
0.0011671163022585332
0.0031052814606130764
0.003423924127839332
0.002838140757730521
0.0014346070957424295
0.0030576213019783693
0.002632710965168896
0.001424566978805802
0.002512840397934026
0.0037862551460010616
0.0015976514075597185
0.0027956242069698493
0.0030064773180675424
0.0012572925689518877
0.0032709848727899334
0.0036813277557249282
0.003328324156402479
0.0043831714276965136
0.004825607496135432
0.006344999566739149
0.0052117801074721155
0.005588716785970847
0.004448738148288049
0.007328711842015536
0.006606484465195993
0.007414792688004551
0.009714118024141597
0.00798876521561571
0.00805280220785617
0.009986095610997803
0.010484967952493545
0.00916645429235824
0.008171092074021136
0.009702837145802386
0.009388484466637897
0.009565730133825546
0.009270952588880497
0.010177684840297952
0.01032458411577712
0.009983043103402985
0.010457087036434769
0.010234885486445336
0.011164117117544598
0.010239324173573474
0.00858205039216273
0.010252729455438625
0.008503636163988757
0.007281908578995921
0.007900615015643682
0.006532229426897933
0.006489261011930743
0.006398279058161251
0.005992689797371981
0.0026855451606014576
0.003879444661333737
0.0003316663046159939
0.002516142968627219
0.002585247270507621
0.00163903694069036
-0.0004691322366239953
0.0021578702840764283
-1.6836797841705679e-06
-0.00018729831456978878
0.0006636743193286173
-0.0006381666314239269
-0.0021131302432128287
-0.0003107047904095774
-0.0021602472826933927
-0.0018192673385111944
-0.0025387282529519347
-0.0025969697676640254
-0.0007385631460736385
-0.0033469145647599735
-0.0015677008735402668
-0.001955032604806715
-0.0029897616516993057
-0.001436120647269698
-0.0008864180982110761
-0.001597685249655003
-0.0015668122545173494
-0.0020329063883079085
-0.0015545090314958805
-0.002482994438801695
-0.001655403891820579
-0.0018294943917964567
-4.584540676938432e-05
-0.0009043520986691282
0.0002475029127479687
0.00012527309419307778
-0.00020281523309506036
0.0006750246806659721
-0.0013807018321894
-0.0004422601701339477
-8.427557946071067e-05
0.000989499157030203
-0.0003053291119821641
0.0007484405490298154
-0.0004728003144246326
0.001566141809388811
0.0020251924180177674
0.0008403736332959824
0.0012396714903594832
0.0013930221718116277
0.0016381371520190814
0.0016963593843099265
0.0028673829401337173
0.0017752110875975777
0.002825458904105475
0.0018040431997246114
0.0011916295864676204
0.0032364872216745656
0.002651110603681958
0.004150706880372721
0.0041535496249070535
0.002583052621970673
0.0005026834905089836
0.004222374888576575
0.0039377549961929674
0.0012742343923953009
0.0033691886320717985
0.0021533860067049562
0.003608771248939542
0.00468336492790937
0.0029276555554334192
0.003837491683228036
0.004586392616921554
0.0036814252549712814
0.00570606364338594
0.004533455869172005
0.004102218696082167
0.0035723598434402107
0.004936743994854364
0.004653790744569171
0.004337446645153098
0.004971478329204048
0.0041251267497165005
0.0030805864574392433
0.005054494991449494
0.003959264819579618
0.005252189205650184
0.00420574702727232
0.005557222651069988
0.005252646226858412
0.00528713094366003
0.0060848703657872105
0.004998604714511633
0.005344192604828078
0.0065015849268373485
0.003971602286300522
0.003806999054383545
0.004965226693467664
0.004764670916721866
0.0038264065167187143
0.003261317285701357
0.003841899974560218
0.003587713370303512
0.0040524977847391655
0.002335113771591485
0.005469687564984166
0.0033780954732876532
0.003567764988343573
0.001146008315709776
0.0018763430797927288
0.0025722888784578636
0.002209064144069952
0.0035963176943004187
0.0022404225415591722
0.002272382118480637
0.0025846029673949325
0.0015208395988067875
0.001072763742814136
0.003722628760675046
0.002202508969233751
0.0016784268229790764
0.0031806753315669336
0.0020088911686753164
0.0020898446280214027
0.0034926406437932114
0.003484732707484018
0.0032399698066410527
0.0037412365541685563
0.0032455067568502778
0.0028098623374905613
0.003670920916236442
0.005054797952383629
0.0054557580065519905
0.0028697424301826696
0.0025208319022703854
0.004058411223095927
0.0046774137591749825
0.004213874689397822
0.0030325122026717915
0.0033139288958320247
0.001553466313492451
0.003476985721228418
0.003853049600434738
0.004720202114515515
0.0038350946272096374
0.0024615962618531194
0.0038840711212494118
0.00268771924267195
0.0020602729380886863
0.0018175921458186274
0.0006412557932475378
0.00299956740879441
0.002189674614001307
0.003115718241394233
0.004394594075695114
0.0018574029805619307
0.0028562398637889718
0.002411465925967685
0.003814347402731181
0.003336505557175863
0.003532427647002812
0.002953408806796063
0.004967564090699039
0.005279545915224617
0.0048154318607595255
0.004427215103920537
0.004413110165837859
0.005135721396185592
0.007185430724270608
0.0038333200558989845
0.00496530908074965
0.004585863210347859
0.005885017974233097
0.0049287178005839915
0.004700852800925952
0.003992226452712299
0.005568515597778107
0.0059607985990284
0.004751541714884463
0.0044125787426215445
0.0073775999898974595
0.005366082045303513
0.00561429576861127
0.004317731418477893
0.004803848207899893
0.005452960241895465
0.006013855731345958
0.00615676995388539
0.005113873900768799
0.005735739339910402
0.00436893125975973
0.004794475113831379
0.005538612948166603
0.0064780506730834995
0.005396892988462273
0.004485203218914188
0.0036485893967511695
0.006459403258022646
0.0042660835967652955
0.004442534104208663
0.005901431837411866
0.005691594528516815
0.005408791196259821
0.005536930311032963
0.00486122840713291
0.005506337858162147
0.0046096836762209055
0.006894818920796006
0.006584491252894075
0.005084996635630378
0.0066102571251327406
0.007667260907206274
0.008932564761274384
0.006353782823998388
0.00732713952391839
0.008065370941936389
0.00701171734796403
0.007268913478968389
0.007491141574625291
0.007037243364217379
0.005184316646327618
0.00779695458294689
0.007753164055212817
0.006185975688488516
0.0064718199268587445
0.006380893651876228
0.007975025749128695
0.007192490329749879
0.004407699676118488
0.00897266690838858
0.007070427017038355
0.006763009732773081
0.006760274776361262
0.0038285950154688117
0.005394167216334752
0.006141198893771232
0.004535688262799299
0.007486708304490669
0.005925610194144593
0.0037112403081812073
0.007782910245330817
0.005739882515013392
0.006541793409754241
0.00522507530905181
0.006502801405508709
0.005585246324080659
0.00557474157397642
0.004923734666079578
0.004790124145734492
0.004191566444781606
0.005627398596308853
0.006191559184898066
0.007183239341902653
0.004954105896266849
0.005208471343031839
0.005582491831750623
0.005891565121297465
0.006053672603124446
0.0040194469290946505
0.00562261169050839
0.007661372948532223
0.0061976783900819996
0.00655015396268783
0.006142751349084597
0.005128644869676133
0.006480469451061718
0.007111720665347758
0.006002251921915101
0.005061496451635359
0.006407299370275457
0.007272412528583176
0.005566661858240847
0.007299733161850715
0.007452877736967645
0.006374368422845247
0.006081387120263714
0.006453997652732703
0.006494639999889304
0.005711590852042267
0.005719143617649751
0.004569799680037583
0.00619829431770978
0.005448332090669693
0.0043031298444801734
0.005004420287378087
0.004958038660381112
0.005427792432822378
0.005672076793517446
0.006709934947523594
0.005252548050025249
0.0039724667454258955
0.0035983019098347873
0.004391229643935435
0.003659661369125154
0.001889378543856617
0.004501254253700555
0.005573967727230739
0.003976748517612028
0.0056570252178992
0.004032799605143676
0.0041984235200881
0.005277586628320612
0.004553377615460244
0.00729525971311125
0.0056780682531501585
0.0061508853246786495
0.006440822281788255
0.004670802550918958
0.00740862623841887
0.008464768627329566
0.0067837884668972975
0.009062847880593672
0.00947251985640956
0.011103333640399917
0.008988615230114239
0.009299007578724582
0.012086535077032255
0.01189010711911905
0.009697049626688195
0.010096989826293668
0.010713975107046204
0.010638031485607031
0.01265614630200734
0.012327500494371438
0.012540644761524188
0.011393759864403495
0.011786923806935218
0.010463871726508495
0.011790922588986346
0.01024638102707044
0.010911530695444295
0.009988025940535878
0.010344691140552724
0.0073678608199047625
0.009443401974714013
0.008540618616365557
0.007298455046718266
0.006898445716827629
0.007786325996642467
0.005812194822201412
0.005855676143637551
0.0051128480800856435
0.0036547876741379165
0.004526768548904874
0.003204733673078147
0.003379255304591175
0.0031477015720091477
0.004072031760889742
0.0017438541329261705
0.0013448467357912329
0.0019499955135881502
0.0012575950068953636
0.0012596415469572782
0.0004262381558100937
-0.00020029539947663696
0.0011701773814410644
0.0006607228183369581
0.0010699427633965005
0.0009147097971233039
0.0020635177250648996
-0.0009652299697595585
0.0009033529839154735
-0.0009478768172845798
0.0018634667187298094
0.00069058909575136
0.0008977091965510185
0.00022536047707204677
0.002900868225447099
-0.00022064483428110339
0.0022414592543368696
-0.00024723293732113434
-0.0008567268127467222
0.0005626236866147383
0.0016297336183323146
0.0007562511914070396
-0.0005936095304113467
0.0003765557254366335
0.003314926017132066
0.00278716774173802
-0.00013213060528220635
0.002637233924088757
0.0014215637987418136
0.0025628291765176494
0.0017072039527359203
0.0011312680852190262
0.0017719652476459228
0.001990938885451941
0.00391894241657806
0.002610917752587331
0.0033536255159442216
0.004030784485999922
0.004618931101752389
0.0034378114329374405
0.00449312052012888
0.0036445577118384264
0.004073875271235027
0.004896466518545962
0.005257352581554156
0.004269753810840461
0.004802711631269853
0.004109291969518781
0.006888047764922182
0.0041600221302706165
0.00488785466225971
0.005640198510949909
0.0033117173018540336
0.004774481258640586
0.0041982517135112606
0.004920362816576617
0.006469269461956082
0.005898334883441307
0.006721334377732629
0.004461148825904079
0.006218622281803261
0.005537512326451185
0.0057970711375963544
0.005011174786769395
0.003661642202129396
0.0051934620151191935
0.00609774587676606
0.0062511025264048396
0.004199360258382877
0.00575748163811883
0.005320687761286221
0.004876416320920865
0.00480398563907395
0.005766216917931571
0.004795061937121739
0.003599239205799838
0.00472932657533067
0.006726337989086992
0.005027304718792862
0.0037388293581042766
0.004784698339992576
0.004949868739743213
0.005038213671504958
0.0037956794910531176
0.003966837262227071
0.004449701260509184
0.0029463104267731174
0.003532847869429928
0.0044681771788815175
0.00351940214209038
0.003096796684644065
0.0031292805266277153
0.0026923550563614897
0.003473648721783455
0.0027287244681012007
0.0038625429892428444
0.0046849102785409295
0.0036225217149728865
0.003358161816508791
0.001567921824888266
0.003482031735958828
0.0032315212469763315
0.0011340816045748523
0.0024825055316743693
0.003357370340161125
0.0022786038376179903
0.003745964626640776
0.002637927601746086
0.003028555927209708
0.0027465767620264126
0.001226896095057088
0.0022342540601658473
0.0020186987395115234
0.0041208473392783124
0.003084319681192034
0.003427131617012486
0.0007227346770109341
0.0022950869219580156
0.002053935187278477
0.0031936215639202367
0.0027178697152689685
0.00026002354658110206
0.003664577336440311
0.0020097149018649266
-0.00043013897598964245
-0.000701240090640752
0.002715663166228629
0.001460676659589073
0.0026468396147277993
0.001899405884588255
0.0038382609714810757
0.0024688225511393046
0.002479419465097502
0.002440301587595456
0.0005832963282808941
0.003022758061006347
0.002559592339440604
0.0026541515178448633
0.0014064471266249461
0.0033713506867470624
0.0013479081580181278
0.0020674065323200027
0.0027459759864290985
0.0026283740341467242
0.002512122237025787
0.002656040095652446
0.0003685275247587998
0.002337393510022199
0.0013348532611954667
0.003054515402509246
0.0007117082666486647
0.0021480589399888598
0.003633043973923426
0.0031149811644143755
0.004064050172164113
0.0019906223700792776
0.002110833212559398
0.0022534559225926864
0.003664431729744269
0.0030596296598276846
0.004003725604085416
0.002417719127156762
0.003956030644615119
0.0033908101207571076
0.0020965845918539112
0.002318925839625313
0.002606747252243069
0.003959764180662393
0.0030258827783905904
0.002913701059147462
0.003033846870495031
0.004775468358716782
0.0031175179263948014
0.002842329730496077
0.0011236632128526455
0.0038495494176868797
0.00396173321999056
0.00038817072484471525
0.0015214881624982376
0.0015819279104589594
0.0002290451566799444
0.00135154987533823
0.0014172766934310074
0.0021562022275812527
0.002350210511871049
0.004630597172951348
-0.0005627324618798972
0.0018199850432212
0.0006214198842933855
0.0019786035527596013
0.0011988063034215441
0.0016765256085845733
-1.6738093666388313e-05
0.0001586054314833894
9.87647919515112e-05
0.0034268325479747492
0.0012681103259067192
0.0014896307361327856
0.0008634649538879311
0.0019201520013500033
0.0038213360501203517
0.00137908804338789
0.002620480134446661
0.002369680728755373
0.0031151958632012343
0.0024937977107254306
0.002697002789511262
0.003195039152142728
0.002339984211703334
0.003265820537955629
0.00388976816437193
0.002202928417346677
0.003935139720412437
0.003194242813817764
0.00357651126596937
0.0023789846604083927
0.0021842044258719765
0.003979160044668582
0.0018090209646599818
0.0008889915503154371
0.001481922139981453
0.002340371508096487
0.001524498773000131
0.0013489821458151786
0.0016966400236106936
0.0005337798737061826
-0.00012155968947366537
0.0013170076573471852
0.0008415297334733408
0.0006675865265605344
-0.0003732344478807397
0.0004935809837429746
-0.0011181014117799819
2.7091688724820693e-05
0.000885743202269144
0.0017426790936523268
0.00132167585477971
0.0018377533700524545
0.0015150008125892603
0.000544904312471395
0.0012443672689663276
0.0014863370790200035
0.0018201735255552326
0.003937993469606004
0.002375500069636342
0.0028159724523030526
0.00413700508193581
0.0018016248172097265
0.004093049444155412
0.004407404526245061
0.0044382798419752845
0.00032114065925522347
0.0038354167483564353
0.0014091854965627313
0.002556907337295454
0.0011474252806320997
0.003320794747708442
0.002978683569229417
0.0034082213372948777
0.0028631201531998714
0.00354914380261234
0.0018607358332994141
0.004847129214450937
0.004914426613092788
0.0036995280223981646
0.003206748674988622
0.0028769978538567506
0.0014733825340400484
0.004248680142360718
0.00271203157339982
0.0009833303889249562
0.004118031985408897
0.003574932076697156
0.0019013056397222663
0.0031046541877376888
0.0021166015228229994
0.0025462012023096904
0.003263557399673494
0.0041453924180977235
0.001512816406287479
0.0009643548365136555
0.002551439295718227
0.0011600075384299736
0.0015949300830155084
0.0011331288212769195
0.0007903523566677083
0.002997573756722595
0.0018617180980504487
0.0014869512186071053
0.001523990274280011
0.0023522911550181752
