,Volt
0,-0.0093892644691076
1,-0.0093951294655719
2,-0.0093595681704982
3,-0.0092825361515078
4,-0.0091650518501802
5,-0.0090091580399683
6,-0.0088178277382782
7,-0.0085948425142711
8,-0.008344653841961
9,-0.0080722518528602
10,-0.0077830288407549
11,-0.007482613688398
12,-0.0071767004979594
13,-0.0068708851299268
14,-0.0065705123293275
15,-0.0062805507385323
16,-0.0060054729395965
17,-0.0057491161050403
18,-0.0055145504837372
19,-0.0053039753453266
20,-0.005118662423186
21,-0.0049589765733125
22,-0.004824447880229
23,-0.0047138605748202
24,-0.0046253609107123
25,-0.0045565727140316
26,-0.0045047214933002
27,-0.0044667833111772
28,-0.0044396278010467
29,-0.0044201286314333
30,-0.0044052522339769
31,-0.004392125168947
32,-0.0043780997526899
33,-0.0043608461832454
34,-0.0043384451204362
35,-0.0043094536351803
36,-0.004272940939827
37,-0.004228478826846
38,-0.004176101993203
39,-0.0041162671584043
40,-0.0040497970667214
41,-0.0039778027269184
42,-0.0039015954704507
43,-0.0038225872502372
44,-0.0037422053210626
45,-0.0036618509838459
46,-0.0035828841527911
47,-0.0035066172425057
48,-0.003434309940609
49,-0.0033671449169899
50,-0.0033061990096996
51,-0.0032524331139242
52,-0.0032066890889275
53,-0.0031696897080743
54,-0.0031420414653825
55,-0.0031242278022191
56,-0.0031166097961802
57,-0.0031194526228937
58,-0.0031329611016634
59,-0.0031573130520293
60,-0.003192678765223
61,-0.0032392069748064
62,-0.0032969923895542
63,-0.0033660459493132
64,-0.0034462639435193
65,-0.0035374003914674
66,-0.0036390430259695
67,-0.0037505827909134
68,-0.0038711936643891
69,-0.0039998386944676
70,-0.0041352920999835
71,-0.0042761726288513
72,-0.00442097765662
73,-0.0045681007479585
74,-0.0047158445733418
75,-0.0048624439289664
76,-0.0050060953089761
77,-0.0051449962523381
78,-0.0052773897027158
79,-0.0054016002331293
80,-0.0055160719105061
81,-0.0056194160423763
82,-0.0057104592464219
83,-0.0057882882065394
84,-0.0058522804503275
85,-0.0059021062866038
86,-0.0059377124782353
87,-0.0059593003551918
88,-0.0059672985896944
89,-0.0059623371921439
90,-0.0059452207349603
91,-0.0059168923195466
92,-0.0058783986973667
93,-0.0058308651032578
94,-0.0057754753310661
95,-0.0057134573123848
96,-0.005646067059275
97,-0.0055745602018211
98,-0.005500159826434
99,-0.0054240299615052
100,-0.0053472549268151
101,-0.0052708293063656
102,-0.0051956549558503
103,-0.0051225362975822
104,-0.0050521796524056
105,-0.0049852006476273
106,-0.0049221349461743
107,-0.0048634516618807
108,-0.0048095626751579
109,-0.0047608187630711
110,-0.0047174986750369
111,-0.0046797980054957
112,-0.0046478185859379
113,-0.0046215628673212
114,-0.0046009316357975
115,-0.0045857196790656
116,-0.0045756144259019
117,-0.0045702014407865
118,-0.0045689743603562
119,-0.0045713494892855
120,-0.0045766811409684
121,-0.0045842718329038
122,-0.0045933808606833
123,-0.0046032352326824
124,-0.0046130427859076
125,-0.0046220093600357
126,-0.0046293585544342
127,-0.0046343501200367
128,-0.0046362985794278
129,-0.0046345934697061
130,-0.0046287190579081
131,-0.0046182727181228
132,-0.0046029802233492
133,-0.0045827049811049
134,-0.0045574518962143
135,-0.0045273676256841
136,-0.0044927367164145
137,-0.0044539737761472
138,-0.0044116132301336
139,-0.004366297030439
140,-0.0043187604857682
141,-0.0042698177152963
142,-0.0042203462310199
143,-0.0041712693430996
144,-0.0041235394638577
145,-0.0040781241343847
146,-0.004035992016172
147,-0.0039980981261731
148,-0.0039653660132326
149,-0.0039386631703556
150,-0.0039187752579057
151,-0.0039063848436665
152,-0.0039020527165359
153,-0.0039062034135895
154,-0.0039191146529871
155,-0.003940906780637
156,-0.0039715406934195
157,-0.0040108307219482
158,-0.0040584651566755
159,-0.0041140307007102
160,-0.0041770332561928
161,-0.0042469040091504
162,-0.0043230006041568
163,-0.004404613815636
164,-0.0044909755562683
165,-0.0045812707110466
166,-0.0046746482143248
167,-0.0047702202456811
168,-0.0048670628818682
169,-0.0049642280989535
170,-0.0050607561551272
171,-0.005155684851053
172,-0.0052480419960115
173,-0.0053368034488334
174,-0.005420836082381
175,-0.0054988459455697
176,-0.0055693335012967
177,-0.0056305680602143
178,-0.0056805756111244
179,-0.005717124614944
180,-0.0057377304613766
181,-0.0057396922711018
182,-0.0057201525145165
183,-0.005676180132128
184,-0.0056048546415574
185,-0.0055033239523419
186,-0.0053688576598268
187,-0.0051989149700151
188,-0.0049912300292388
189,-0.0047439292703342
190,-0.0044556598289575
191,-0.0041256968657642
192,-0.0037540430060424
193,-0.0033415229888002
194,-0.002889861839525
195,-0.002401750634022
196,-0.0018808682970652
197,-0.0013318270047878
198,-0.0007600669582868
199,-0.0001717223073057
200,0.0004265252718748
201,0.0010275744391958
202,0.0016240318339308
203,0.0022083670190922
204,0.0027730757520086
205,0.0033108452058731
206,0.0038147150141272
207,0.0042782110354756
208,0.0046954759775111
209,0.0050614204508315
210,0.0053718668605455
211,0.0056236691283227
212,0.0058147852471857
213,0.0059442691895803
214,0.0060122096436989
215,0.0060196511972461
216,0.0059684958562555
217,0.0058613980215596
218,0.0057016514040728
219,0.0054930495904866
220,0.0052397519075379
221,0.0049461819763567
222,0.0046169459613823
223,0.0042567689173289
224,0.0038704289717722
225,0.0034626591529797
226,0.0030380433052438
227,0.0026009345063137
228,0.0021553971334636
229,0.0017051863815407
230,0.0012537521053158
231,0.0008042389769525
232,0.0003594998125874
233,-7.78674449557097e-05
234,-0.0005054728489456
235,-0.0009210782968702
236,-0.001322556896612
237,-0.0017078978844334
238,-0.0020752367746864
239,-0.0024228903658761
240,-0.002749390321067
241,-0.0030534968070227
242,-0.0033342035470336
243,-0.003590756080482
244,-0.0038226679548493
245,-0.0040297264277145
246,-0.0042119907916502
247,-0.0043697748995459
248,-0.0045036315265217
249,-0.004614359374043
250,-0.0047030158324864
251,-0.0047709221522431
252,-0.0048196527153329
253,-0.0048509917258079
254,-0.004866871785299
255,-0.0048693161261151
256,-0.0048603792406443
257,-0.0048420878697442
258,-0.0048163849392211
259,-0.0047850689690547
260,-0.0047497464384951
261,-0.0047118144043205
262,-0.0046724629599013
263,-0.0046326911859985
264,-0.0045933263703008
265,-0.0045550296357373
266,-0.0045182993512642
267,-0.0044834868327089
268,-0.0044508206839224
269,-0.0044204422793331
270,-0.0043924465134292
271,-0.0043669141848435
272,-0.004343945031842
273,-0.0043236985895381
274,-0.0043064346278487
275,-0.0042925507478588
276,-0.0042826049303589
277,-0.0042773080470184
278,-0.0042774969532643
279,-0.0042840996893849
280,-0.0042980965502913
281,-0.0043204866096846
282,-0.0043522544218334
283,-0.0043943266281597
284,-0.0044475269065105
285,-0.0045125343241159
286,-0.0045898457023488
287,-0.0046797482833789
288,-0.0047822942612175
289,-0.0048972678286206
290,-0.005024154082589
291,-0.0051621165731817
292,-0.0053099904673839
293,-0.0054663017992919
294,-0.0056293039706148
295,-0.0057970195493308
296,-0.0059672878073235
297,-0.0061378139551089
298,-0.0063062207660059
299,-0.0064701084394193
300,-0.0066271126968703
301,-0.0067749524548536
302,-0.006911470125977
303,-0.0070346639550198
304,-0.0071427189573397
305,-0.007234045684524
306,-0.0073073180405483
307,-0.0073615013277318
308,-0.007395868610195
309,-0.0074099997510951
310,-0.0074037685598305
311,-0.0073773278980712
312,-0.0073310886216044
313,-0.0072656908804148
314,-0.0071819711570838
315,-0.0070809239510805
316,-0.0069636669248106
317,-0.0068314192645298
318,-0.0066854875391765
319,-0.006527254248495
320,-0.0063581660195786
321,-0.0061797146661805
322,-0.0059934163314537
323,-0.0058007966000575
324,-0.0056033782720279
325,-0.0054026711487093
326,-0.0052001635501321
327,-0.0049973111451956
328,-0.00479552862732
329,-0.0045961900361481
330,-0.0044006323806448
331,-0.0042101591533772
332,-0.0040260398238189
333,-0.0038494987921436
334,-0.003681698640226
335,-0.0035237244731324
336,-0.0033765681325683
337,-0.0032411137700933
338,-0.0031181250256973
339,-0.0030082306292165
340,-0.0029119136948748
341,-0.0028295098153995
342,-0.0027612106452151
343,-0.0027070712878233
344,-0.0026670185435708
345,-0.0026408547692726
346,-0.002628260778133
347,-0.0026288023488099
348,-0.002641938825757
349,-0.0026670343314361
350,-0.0027033708223259
351,-0.0027501595620135
352,-0.0028065540772046
353,-0.0028716675814723
354,-0.0029445916645647
355,-0.0030244145309104
356,-0.0031102363249511
357,-0.0032011774483537
358,-0.0032963825868373
359,-0.0033950242585008
360,-0.0034963049139536
361,-0.0035994583534556
362,-0.0037037508059456
363,-0.0038084799015551
364,-0.0039129746649633
365,-0.0040165996846774
366,-0.0041187611355395
367,-0.0042189132329299
368,-0.0043165637128426
369,-0.0044112753361151
370,-0.0045026652989388
371,-0.0045904054086511
372,-0.0046742214916463
373,-0.0047538917766453
374,-0.0048292446157083
375,-0.004900154191742
376,-0.0049665366215619
377,-0.005028349162966
378,-0.0050855901738618
379,-0.0051382981623079
380,-0.0051865491531794
381,-0.0052304501875723
382,-0.0052701308583327
383,-0.0053057359182549
384,-0.0053374175242206
385,-0.0053653268161163
386,-0.0053896060132036
387,-0.0054103805191369
388,-0.0054277538018347
389,-0.0054418081592398
390,-0.0054526087650482
391,-0.005460208745776
392,-0.005464654501489
393,-0.0054659888397507
394,-0.0054642533184571
395,-0.0054594924238446
396,-0.0054517571262617
397,-0.0054411065258605
398,-0.0054276084293307
399,-0.0054113380002745
400,-0.0053923773278805
401,-0.0053708192644576
402,-0.0053467724149251
403,-0.0053203647369806
404,-0.0052917449583616
405,-0.005261079323246
406,-0.0052285461418741
407,-0.0051943320383969
408,-0.0051586277486105
409,-0.0051216228160809
410,-0.0050835004773299
411,-0.0050444318748099
412,-0.0050045736631836
413,-0.0049640732417019
414,-0.0049230778510284
415,-0.0048817444910032
416,-0.0048402486076159
417,-0.0047987874533011
418,-0.0047575809654933
419,-0.0047168743363178
420,-0.0046769394949454
421,-0.0046380747682566
422,-0.0046006025445053
423,-0.0045648622972171
424,-0.004531203631051
425,-0.0044999838588855
426,-0.0044715661025316
427,-0.0044463155842411
428,-0.0044245909968448
429,-0.0044067260589266
430,-0.0043930066041722
431,-0.0043836497182163
432,-0.0043787845123211
433,-0.0043784368003021
434,-0.0043825172977195
435,-0.0043908099646824
436,-0.0044029665627486
437,-0.0044185122714246
438,-0.0044368592125937
439,-0.0044573268896518
440,-0.004479164172276
441,-0.0045015657332284
442,-0.0045236880446755
443,-0.0045446700781639
444,-0.0045636586006863
445,-0.0045798407101102
446,-0.0045924790023565
447,-0.004600941848356
448,-0.0046047318775928
449,-0.0046035138498869
450,-0.0045971389390875
451,-0.0045856658030566
452,-0.0045693713454585
453,-0.004548743755519
454,-0.0045244631581207
455,-0.0044973746901682
456,-0.0044684578316265
457,-0.0044387986909824
458,-0.0044095615000052
459,-0.0043819537005911
460,-0.0043571880039328
461,-0.0043364424934997
462,-0.0043208210957851
463,-0.0043113199194933
464,-0.004308795458153
465,-0.004313931032892
466,-0.0043272059645328
467,-0.0043488698519943
468,-0.0043789275294733
469,-0.0044171414079899
470,-0.0044630463625448
471,-0.0045159714067595
472,-0.0045750660910355
473,-0.00463932721699
474,-0.0047076278632353
475,-0.0047787527816524
476,-0.0048514363174551
477,-0.004924400328252
478,-0.0049963905312403
479,-0.0050662076402301
480,-0.0051327366265967
481,-0.005194977313227
482,-0.0052520729093996
483,-0.0053033343926036
484,-0.0053482557720012
485,-0.0053865148794293
486,-0.0054179640256669
487,-0.0054426151395972
488,-0.0054606222256664
489,-0.0054722657752007
490,-0.0054779355773482
491,-0.0054781073143751
492,-0.0054733161048645
493,-0.0054641278672806
494,-0.0054511115854083
495,-0.0054348180711636
496,-0.0054157597717249
497,-0.0053943878088829
498,-0.0053710708906989
499,-0.0053460775019939
500,-0.0053195696122735
501,-0.005291616776951
502,-0.0052622215092005
503,-0.0052313475063261
504,-0.0051989471826063
505,-0.0051649803010414
506,-0.0051294302358071
507,-0.0050923275218247
508,-0.0050537717477065
509,-0.0050139480884286
510,-0.0049731384770139
511,-0.0049317209013607
512,-0.0048901701907531
513,-0.0048490730900608
514,-0.0048091438101291
515,-0.0047712313214133
516,-0.0047363092129835
517,-0.0047054329200374
518,-0.0046796814374691
519,-0.004660104304277
520,-0.0046476687982302
521,-0.0046432121908221
522,-0.0046473985799666
523,-0.004660668988187
524,-0.0046832085907707
525,-0.0047149506378605
526,-0.0047556009010013
527,-0.0048046754621507
528,-0.0048615323082299
529,-0.0049253688730023
530,-0.0049952100964652
531,-0.0050699128123776
532,-0.0051481807643252
533,-0.0052285993394142
534,-0.0053096761539641
535,-0.0053898587468404
536,-0.0054675563183612
537,-0.0055411836191052
538,-0.0056092060208269
539,-0.0056701819994187
540,-0.005722769712679
541,-0.0057656578032512
542,-0.0057974602350475
543,-0.0058166144819453
544,-0.0058212924715901
545,-0.0058093547973023
546,-0.0057783298942793
547,-0.005725381887455
548,-0.0056473053409725
549,-0.0055405684651201
550,-0.0054013928781381
551,-0.0052258808246185
552,-0.0050101423396992
553,-0.0047503691613932
554,-0.0044428999038116
555,-0.0040843111235656
556,-0.0036715503555633
557,-0.0032021496513763
558,-0.0026744711213583
559,-0.0020879167860883
560,-0.0014431220705439
561,-0.0007421282632021
562,1.1479496914911494e-05
563,0.0008124495271329
564,0.0016538219629775
565,0.0025270300506144
566,0.0034220973638587
567,0.0043278982530039
568,0.0052324381407824
569,0.0061230842408984
570,0.0069867924314205
571,0.0078103881264754
572,0.0085808751180145
573,0.009285774881385
574,0.0099134699627133
575,0.010453490258503
576,0.0108967889310676
577,0.0112360457359916
578,0.0114659474348686
579,0.011583423555577
580,0.0115877772558575
581,0.0114806348370444
582,0.0112657753878491
583,0.0109489107630458
584,0.0105374268274656
585,0.0100401310112025
586,0.0094669883062983
587,0.0088287958040722
588,0.008136857165774
589,0.0074027017893965
590,0.0066378356237919
591,0.0058535413048736
592,0.0050606782560437
593,0.0042694197199477
594,0.0034889877554038
595,0.0027274410214215
596,0.0019915369802516
597,0.0012867168793988
598,0.0006171713257649
599,-1.4083729045561124e-05
600,-0.0006050955793037
601,-0.0011548248795253
602,-0.0016629750851043
603,-0.0021297862186703
604,-0.0025558548293242
605,-0.0029420456918919
606,-0.0032894562968496
607,-0.0035994049860108
608,-0.0038734167799339
609,-0.0041131554173639
610,-0.004320340290902
611,-0.0044967030987031
612,-0.0046439644128521
613,-0.0047638306194839
614,-0.0048580043045079
615,-0.0049281722316385
616,-0.0049760092629977
617,-0.0050032356198752
618,-0.0050116920510215
619,-0.0050034135778185
620,-0.0049806694079552
621,-0.0049459202270487
622,-0.004901729376719
623,-0.0048506748618353
624,-0.0047952590306165
625,-0.0047378331901117
626,-0.0046805318817214
627,-0.004625188444037
628,-0.0045732687917094
629,-0.0045258550057494
630,-0.0044836602412852
631,-0.0044470716178559
632,-0.0044161935197331
633,-0.0043908508693644
634,-0.0043705819975722
635,-0.004354653279838
636,-0.0043420947187665
637,-0.0043317716592206
638,-0.0043224756003547
639,-0.0043129992252882
640,-0.0043022151304854
641,-0.0042891704593891
642,-0.0042731807277165
643,-0.0042539221668197
644,-0.0042314933447831
645,-0.004206410680949
646,-0.0041795626974376
647,-0.0041521480032072
648,-0.004125605334711
649,-0.0041015587809318
650,-0.0040817656096762
651,-0.0040680418678283
652,-0.0040621856552916
653,-0.0040659095856294
654,-0.0040807802350293
655,-0.0041081763884885
656,-0.0041492457651924
657,-0.0042048362343308
658,-0.004275423867883
659,-0.0043610554296204
660,-0.00446131674738
661,-0.0045753486789718
662,-0.0047018928489073
663,-0.0048393401657781
664,-0.0049857893846578
665,-0.0051391133551502
666,-0.0052970294446747
667,-0.0054571835050134
668,-0.0056172241803978
669,-0.0057748445070824
670,-0.0059278046087681
671,-0.0060739435934403
672,-0.0062111927420865
673,-0.0063376112126823
674,-0.0064514276433309
675,-0.0065510665283936
676,-0.0066351647961734
677,-0.0067025751155034
678,-0.0067523611071158
679,-0.0067838009611549
680,-0.0067963840386607
681,-0.0067897872072967
682,-0.0067638442299745
683,-0.0067185134718574
684,-0.0066538593124076
685,-0.0065700684468407
686,-0.0064674841826646
687,-0.0063466392221275
688,-0.0062082859565708
689,-0.0060534138636875
690,-0.0058832588788667
691,-0.0056993191736647
692,-0.0055033611739444
693,-0.0052974038957188
694,-0.005083688614634
695,-0.0048646328063942
696,-0.0046427835967999
697,-0.0044207905329532
698,-0.004201382696699
699,-0.0039873360003125
700,-0.0037814284375408
701,-0.003586373106111
702,-0.0034047410512723
703,-0.0032388939767779
704,-0.0030909187860119
705,-0.0029625614159265
706,-0.002855166743524
707,-0.0027696220624759
708,-0.0027063217511351
709,-0.0026651720340776
710,-0.0026456225528341
711,-0.0026467132702279
712,-0.0026671283599096
713,-0.0027052409793414
714,-0.0027591584007823
715,-0.0028267821500867
716,-0.0029058743504847
717,-0.0029941273860483
718,-0.0030892336739816
719,-0.0031889439360484
720,-0.0032911249935433
721,-0.0033938280626774
722,-0.0034953553995642
723,-0.0035943179368565
724,-0.0036896728332401
725,-0.0037807253306359
726,-0.0038671066940582
727,-0.0039487435163933
728,-0.0040258187430311
729,-0.0040987311133445
730,-0.0041680512595206
731,-0.0042344658634717
732,-0.0042987220631427
733,-0.0043615823898421
734,-0.0044237870397626
735,-0.0044860251582847
736,-0.004548907049381
737,-0.0046129259882683
738,-0.0046784197660542
739,-0.004745542086861
740,-0.0048142468730407
741,-0.004884292696726
742,-0.0049552610897228
743,-0.0050265775162463
744,-0.0050975384543317
745,-0.0051673452573938
746,-0.0052351421094282
747,-0.0053000600190075
748,-0.0053612579038495
749,-0.0054179510413731
750,-0.005469431025868
751,-0.0055150802644873
752,-0.0055543845096539
753,-0.0055869500046666
754,-0.0056125199680635
755,-0.0056309832633738
756,-0.0056423760242584
757,-0.0056468750248033
758,-0.0056447848873259
759,-0.0056365245188686
760,-0.0056226100122608
761,-0.0056036316588813
762,-0.0055802276851087
763,-0.0055530555136297
764,-0.0055227650521352
765,-0.0054899794689531
766,-0.0054552813603673
767,-0.0054192019286107
768,-0.0053822119196718
769,-0.005344711687507
770,-0.0053070227684438
771,-0.0052693844790256
772,-0.0052319551114678
773,-0.005194817884637
774,-0.0051579903222993
775,-0.005121434339792
776,-0.0050850680793557
777,-0.0050487802618302
778,-0.0050124460839528
779,-0.0049759444949786
780,-0.0049391740566311
781,-0.0049020645586211
782,-0.004864585359841
783,-0.004826751195101
784,-0.0047886270189998
785,-0.0047503339982257
786,-0.0047120543491132
787,-0.0046740325813116
788,-0.0046365726967558
789,-0.0046000301488031
790,-0.0045648005792269
791,-0.0045313083759777
792,-0.0044999940767183
793,-0.0044713005599833
794,-0.0044456587425741
795,-0.0044234722256838
796,-0.0044051042462837
797,-0.0043908700559543
798,-0.0043810329016121
799,-0.0043758024151797
800,-0.0043753332249823
801,-0.0043797206471071
802,-0.0043889961824967
803,-0.0044031258941166
804,-0.0044220113970131
805,-0.004445494482677
806,-0.0044733635356917
807,-0.0045053584270583
808,-0.0045411760223443
809,-0.0045804775604566
810,-0.0046228964896948
811,-0.0046680468542861
812,-0.0047155285329155
813,-0.0047649255328154
814,-0.0048158002928803
815,-0.0048676866862052
816,-0.0049200841630794
817,-0.0049724567208452
818,-0.0050242342108852
819,-0.005074812719946
820,-0.0051235551767453
821,-0.0051697919054271
822,-0.0052128230422051
823,-0.0052519260833126
824,-0.0052863654760359
825,-0.0053154021425274
826,-0.0053383039713783
827,-0.0053543567412123
828,-0.0053628800596295
829,-0.0053632524744001
830,-0.0053549413422682
831,-0.0053375338353491
832,-0.0053107643285876
833,-0.005274532105559
834,-0.0052289139254345
835,-0.005174176229985
836,-0.0051107855711102
837,-0.0050394187971762
838,-0.004960968166256
839,-0.00487653445912
840,-0.0047874144171401
841,-0.0046950858180877
842,-0.0046011880190614
843,-0.0045074999636923
844,-0.0044159052167337
845,-0.0043283345847052
846,-0.0042466976726141
847,-0.004172812089352
848,-0.0041083396144417
849,-0.0040547431280254
850,-0.0040132534236492
851,-0.0039848333354278
852,-0.0039701462882174
853,-0.0039695284100236
854,-0.0039829706342583
855,-0.0040101245642803
856,-0.0040503142543496
857,-0.0041025407330525
858,-0.0041654917648648
859,-0.0042375599133394
860,-0.0043168884874112
861,-0.0044014682300699
862,-0.0044892574496014
863,-0.0045782989367935
864,-0.0046668257977587
865,-0.0047533352174624
866,-0.0048366432704819
867,-0.004915944540485
868,-0.0049908499403446
869,-0.0050613889313095
870,-0.0051279814760809
871,-0.0051913695214625
872,-0.0052525440963121
873,-0.0053127055119995
874,-0.0053732243396053
875,-0.005435580531018
876,-0.0055012637689966
877,-0.0055716031553814
878,-0.0056475683280542
879,-0.0057295954403834
880,-0.0058174284592236
881,-0.0059099869724778
882,-0.0060052638398716
883,-0.0061002309815934
884,-0.0061908073744398
885,-0.0062719349839705
886,-0.0063377287805252
887,-0.0063816830463741
888,-0.0063968898050504
889,-0.0063762075226592
890,-0.0063124248515091
891,-0.0061984678501191
892,-0.0060276395387536
893,-0.0057939067217367
894,-0.0054921985452491
895,-0.0051186526598784
896,-0.0046708464854932
897,-0.0041480357928919
898,-0.0035513632015624
899,-0.0028840300338621
900,-0.00215136685621
901,-0.0013607297533037
902,-0.0005212817100419
903,0.0003562819925911
904,0.001260039445024
905,0.0021771213215667
906,0.0030939941688663
907,0.0039968037335309
908,0.0048717266515525
909,0.0057053020147754
910,0.0064847408252135
911,0.0071981765578228
912,0.0078349099318893
913,0.0083857060222465
914,0.0088430808777968
915,0.0092015313529045
916,0.0094576687900752
917,0.0096101919249223
918,0.0096597545134691
919,0.0096088059305187
920,0.0094613908066005
921,0.0092229238876546
922,0.0088999459976446
923,0.0084998301696812
924,0.008030508510069
925,0.0075002858054224
926,0.0069177043214378
927,0.0062914443027879
928,0.0056302205100142
929,0.0049426102735033
930,0.0042368673948865
931,0.0035207858531522
932,0.0028016053478984
933,0.0020859778512203
934,0.0013799736335144
935,0.0006890713435487
936,1.8174484935969363e-05
937,-0.000628313160618
938,-0.0012463897715044
939,-0.0018323456591661
940,-0.0023826918249222
941,-0.0028941924896145
942,-0.0033639538247728
943,-0.003789516177363
944,-0.0041689426733372
945,-0.0045008692863855
946,-0.0047845349282535
947,-0.0050198366617256
948,-0.0052073682562991
949,-0.005348413353325
950,-0.0054449084873572
951,-0.0054993667708203
952,-0.0055148032266031
953,-0.0054947141409344
954,-0.005443069740697
955,-0.0053642833325608
956,-0.005263146493057
957,-0.0051446986779025
958,-0.0050140624439986
959,-0.0048762961446969
960,-0.0047362447784148
961,-0.0045983845311329
962,-0.0044666757237911
963,-0.0043444147363671
964,-0.0042341282533655
965,-0.0041375564969831
966,-0.0040556942901397
967,-0.0039888643207593
968,-0.003936802708251
969,-0.003898717958867
970,-0.0038733470697381
971,-0.0038590449655478
972,-0.0038538881152353
973,-0.0038557874362218
974,-0.0038626038001168
975,-0.0038722392919407
976,-0.0038827304646952
977,-0.0038923698131842
978,-0.0038998282708391
979,-0.0039042627419003
980,-0.0039053839003507
981,-0.0039034485699239
982,-0.0038992035024284
983,-0.0038938151781601
984,-0.0038887856000709
985,-0.0038858686740969
986,-0.0038869827336332
987,-0.0038940989721401
988,-0.0039091334935078
989,-0.0039338661534896
990,-0.0039698775400436
991,-0.0040185068793204
992,-0.0040808112403412
993,-0.0041574988316974
994,-0.0042488601447834
995,-0.0043547205361435
996,-0.0044744201336133
997,-0.0046068374784908
998,-0.0047504415465112
999,-0.0049033450192554
1000,-0.0050633692036411
1001,-0.0052281237136751
1002,-0.0053950935305654
1003,-0.0055617380657601
1004,-0.0057255787879426
1005,-0.0058842501764208
1006,-0.006035528270365
1007,-0.0061773478528411
1008,-0.0063078182626436
1009,-0.0064252570088919
1010,-0.006528226040849
1011,-0.0066155498501374
1012,-0.0066863218425601
1013,-0.0067398979203698
1014,-0.0067758816595878
1015,-0.0067941161278081
1016,-0.0067946682017523
1017,-0.0067777925918256
1018,-0.0067438882617931
1019,-0.0066934530966765
1020,-0.0066270514881961
