,Volt
1021,-0.0065453147087503
1022,-0.0064489591755611
1023,-0.0063388051233896
1024,-0.0062157943446191
1025,-0.0060809974214547
1026,-0.005935615875313
1027,-0.0057809929683668
1028,-0.0056186195104674
1029,-0.0054501249009507
1030,-0.005277258190579
1031,-0.0051018565218135
1032,-0.0049258145346478
1033,-0.0047510716601418
1034,-0.0045796039384552
1035,-0.004413408443579
1036,-0.004254476144593
1037,-0.0041047424253108
1038,-0.0039660268022848
1039,-0.0038399797740085
1040,-0.0037280312568057
1041,-0.0036313404600652
1042,-0.0035507510209144
1043,-0.0034867470208633
1044,-0.0034394253562229
1045,-0.0034085000469471
1046,-0.0033933281292434
1047,-0.003392949509357
1048,-0.0034061318167491
1049,-0.0034314052153639
1050,-0.0034670968342417
1051,-0.0035113777552999
1052,-0.0035623174861013
1053,-0.003617946377849
1054,-0.0036763207779169
1055,-0.0037355784653651
1056,-0.003793993118362
1057,-0.0038500351897872
1058,-0.0039024300386096
1059,-0.0039502094246849
1060,-0.0039927447417309
1061,-0.0040297474253085
1062,-0.0040612470833004
1063,-0.0040875595161215
1064,-0.0041092475377112
1065,-0.0041270832476949
1066,-0.0041420078262964
1067,-0.0041550796343438
1068,-0.0041674198688619
1069,-0.0041801622430384
1070,-0.0041944065132406
1071,-0.0042111808459851
1072,-0.0042314054179827
1073,-0.0042558480983186
1074,-0.0042850812877658
1075,-0.0043194473585521
1076,-0.004359038459858
1077,-0.0044036997762785
1078,-0.0044530490244962
1079,-0.0045065014946139
1080,-0.0045633014419502
1081,-0.0046225571520345
1082,-0.0046832795598452
1083,-0.0047444287056906
1084,-0.0048049597278778
1085,-0.0048638606201734
1086,-0.0049201838257768
1087,-0.0049730712867277
1088,-0.0050217774882631
1089,-0.0050656972293231
1090,-0.0051043918333425
1091,-0.0051376071411951
1092,-0.0051652813869511
1093,-0.0051875388427394
1094,-0.0052046730740158
1095,-0.0052171267528905
1096,-0.005225466475781
1097,-0.0052303525442144
1098,-0.0052325052997241
1099,-0.0052326669642849
1100,-0.005231564443279
1101,-0.0052298789917381
1102,-0.005228221079199
1103,-0.0052271095174753
1104,-0.0052269531169962
1105,-0.0052280314373468
1106,-0.0052304780586744
1107,-0.0052342707501788
1108,-0.0052392287619425
1109,-0.0052450184331521
1110,-0.0052511659221102
1111,-0.0052570737555124
1112,-0.0052620419983035
1113,-0.0052652947264446
1114,-0.0052660099624359
1115,-0.0052633522110653
1116,-0.0052565055282844
1117,-0.0052447041011574
1118,-0.0052272602408604
1119,-0.0052035902451886
1120,-0.0051732370545594
1121,-0.005135889350266
1122,-0.0050913971111754
1123,-0.0050397826373578
1124,-0.0049812468584394
1125,-0.0049161716043237
1126,-0.0048451164921148
1127,-0.0047688093873794
1128,-0.0046881325010739
1129,-0.0046041048250084
1130,-0.0045178606948556
1131,-0.0044306257285664
1132,-0.0043436873363371
1133,-0.0042583575293407
1134,-0.0041759329776063
1135,-0.0040976559918939
1136,-0.0040246794023637
1137,-0.0039580403326759
1138,-0.0038986392688109
1139,-0.0038472199060711
1140,-0.0038043543118803
1141,-0.0037704344152378
1142,-0.0037456704389819
1143,-0.0037301001882132
1144,-0.0037236006512181
1145,-0.0037258944641142
1146,-0.0037365583191565
1147,-0.0037550368369125
1148,-0.0037806678616297
1149,-0.0038127280727328
1150,-0.0038504868905504
1151,-0.0038932552872775
1152,-0.0039404301854522
1153,-0.0039915289739539
1154,-0.0040462157220225
1155,-0.004104326994674
1156,-0.0041658825899625
1157,-0.0042310704260292
1158,-0.0043002137685869
1159,-0.0043737230500171
1160,-0.0044520466835877
1161,-0.0045356392526732
1162,-0.0046249322663031
1163,-0.004720293449343
1164,-0.0048219753516895
1165,-0.0049300456207305
1166,-0.0050443120243193
1167,-0.0051642636456179
1168,-0.0052890166089934
1169,-0.0054172592132076
1170,-0.0055472070439717
1171,-0.0056765675905468
1172,-0.0058025367095252
1173,-0.0059218510307552
1174,-0.0060308754471115
1175,-0.0061257066977153
1176,-0.0062022832754021
1177,-0.0062564803192807
1178,-0.0062842019639476
1179,-0.0062814919125611
1180,-0.0062446441011612
1181,-0.0061703049047738
1182,-0.0060555664076517
1183,-0.0058980368235412
1184,-0.0056959092821531
1185,-0.0054480514444824
1186,-0.0051540913088245
1187,-0.0048144817786432
1188,-0.0044305294936993
1189,-0.0040043627869735
1190,-0.0035388616537875
1191,-0.0030375815135151
1192,-0.002504662881149
1193,-0.0019447320681682
1194,-0.0013627967964791
1195,-0.0007641246608085
1196,-0.000154135270932
1197,0.0004616648688465
1198,0.0010777240699378
1199,0.0016884745752903
1200,0.0022883663136751
1201,0.0028719347944269
1202,0.0034338790227095
1203,0.0039691196846072
1204,0.0044728464552789
1205,0.0049405495746502
1206,0.0053680425487423
1207,0.00575149949946
1208,0.0060874821051747
1209,0.0063729346791774
1210,0.0066051692143387
1211,0.0067818496506361
1212,0.0069009983658463
1213,0.0069610574885283
1214,0.0069609764075972
1215,0.0069002920320007
1216,0.0067792018229463
1217,0.0065986138848586
1218,0.0063601794537959
1219,0.0060663296496405
1220,0.0057202870778764
1221,0.0053260295228135
1222,0.0048882206928627
1223,0.0044121101898443
1224,0.0039034286356159
1225,0.0033683130863559
1226,0.0028132372716542
1227,0.0022449209800793
1228,0.0016702188733292
1229,0.0010959748216755
1230,0.0005288611015144
1231,-2.476324971118916e-05
1232,-0.0005589911468622
1233,-0.0010685110853303
1234,-0.0015487402649951
1235,-0.0019959475722115
1236,-0.0024073356803488
1237,-0.002781047753115
1238,-0.0031161234476644
1239,-0.0034124277961696
1240,-0.003670565059723
1241,-0.0038918039451992
1242,-0.0040779998316331
1243,-0.0042314889280171
1244,-0.0043549730701171
1245,-0.0044514043660881
1246,-0.0045238724107687
1247,-0.0045755111754564
1248,-0.0046094056511381
1249,-0.0046284767419673
1250,-0.0046353667443435
1251,-0.0046323409868734
1252,-0.0046212227625777
1253,-0.0046033872842992
1254,-0.0045797947898193
1255,-0.0045510354853973
1256,-0.0045173878173286
1257,-0.0044788811286596
1258,-0.0044353640720654
1259,-0.0043865921882645
1260,-0.0043323126912865
1261,-0.0042723269974884
1262,-0.0042065379265262
1263,-0.0041349808865737
1264,-0.0040578530608384
1265,-0.0039755606684859
1266,-0.0038887668221223
1267,-0.0037984218298229
1268,-0.0037057718709812
1269,-0.0036123347280743
1270,-0.00351985365666
1271,-0.0034302492370921
1272,-0.0033455623825256
1273,-0.0032678865181943
1274,-0.0031992940396468
1275,-0.0031417539267337
1276,-0.0030970573691853
1277,-0.0030667694064526
1278,-0.0030521979141786
1279,-0.0030543735317584
1280,-0.0030740332006994
1281,-0.0031115941144888
1282,-0.0031671291990234
1283,-0.0032403585714871
1284,-0.0033306545303391
1285,-0.0034370624083529
1286,-0.0035583324911161
1287,-0.003692951138805
1288,-0.0038391790018559
1289,-0.0039951025872368
1290,-0.0041586918301182
1291,-0.0043278612976044
1292,-0.0045005236413645
1293,-0.0046746213666786
1294,-0.004848145558462
1295,-0.0050191507943155
1296,-0.005185768727138
1297,-0.0053462279777488
1298,-0.0054988744092108
1299,-0.0056421813542851
1300,-0.0057747562069752
1301,-0.0058953467500211
1302,-0.0060028465570768
1303,-0.0060963042345707
1304,-0.0061749283049738
1305,-0.0062380786025737
1306,-0.0062852524921343
1307,-0.0063160720662229
1308,-0.0063302775596987
1309,-0.0063277360257166
1310,-0.0063084578239088
1311,-0.0062726102993242
1312,-0.006220530847583
1313,-0.0061527376030007
1314,-0.0060699373250618
1315,-0.005973035242791
1316,-0.0058631381726483
1317,-0.0057415426822198
1318,-0.005609713790695
1319,-0.0054692570966462
1320,-0.0053218899238709
1321,-0.0051694205701136
1322,-0.0050137294832155
1323,-0.0048567446599836
1324,-0.0047004134039286
1325,-0.004546669025306
1326,-0.0043973951758758
1327,-0.0042543950042942
1328,-0.004119360015242
1329,-0.0039938343065328
1330,-0.0038791796596013
1331,-0.0037765437719955
1332,-0.0036868374709936
1333,-0.0036107290477456
1334,-0.0035486500285738
1335,-0.0035008053548368
1336,-0.0034671879734969
1337,-0.0034475943995431
1338,-0.0034416418994775
1339,-0.0034487915837756
1340,-0.0034683716832795
1341,-0.0034995960163871
1342,-0.0035415801996966
1343,-0.0035933557655963
1344,-0.0036538853499437
1345,-0.0037220843671656
1346,-0.0037968447958278
1347,-0.0038770559156834
1348,-0.0039616224860959
1349,-0.0040494785644663
1350,-0.0041395976653848
1351,-0.0042310029285408
1352,-0.0043227742064253
1353,-0.0044140491890986
1354,-0.004504021741043
1355,-0.0045919389527342
1356,-0.0046770989680015
1357,-0.0047588536215159
1358,-0.0048366135565703
1359,-0.0049098521735674
1360,-0.0049781102238107
1361,-0.0050410011006592
1362,-0.005098215398081
1363,-0.0051495257556312
1364,-0.0051947889990818
1365,-0.0052339418341545
1366,-0.0052669936756604
1367,-0.005294019735919
1368,-0.0053151541932277
1369,-0.0053305858029108
1370,-0.0053405550330621
1371,-0.0053453496124506
1372,-0.0053453028029232
1373,-0.0053407973723005
1374,-0.0053322717344675
1375,-0.0053202270368589
1376,-0.005305231233132
1377,-0.0052879143333145
1378,-0.0052689597237951
1379,-0.0052490967260899
1380,-0.0052290924758725
1381,-0.0052097446239109
1382,-0.0051918730495284
1383,-0.0051763054700167
1384,-0.0051638634910577
1385,-0.0051553541717972
1386,-0.0051515618791632
1387,-0.0051532386760094
1388,-0.0051610874075609
1389,-0.0051757294973085
1390,-0.0051976663691391
1391,-0.0052272441700686
1392,-0.0052646221913817
1393,-0.0053097500774614
1394,-0.005362352042354
1395,-0.0054219116839003
1396,-0.005487667122925
1397,-0.0055586233815914
1398,-0.005633577144448
1399,-0.0057111533026437
1400,-0.0057898435843872
1401,-0.0058680350321613
1402,-0.005944037630105
1403,-0.0060161197403215
1404,-0.0060825516724911
1405,-0.0061416628905306
1406,-0.0061919042265037
1407,-0.0062319014148261
1408,-0.0062605060030034
1409,-0.0062768456569527
1410,-0.0062803683858092
1411,-0.0062708817821714
1412,-0.0062485737436146
1413,-0.0062140005716971
1414,-0.0061680534674827
1415,-0.0061119129994435
1416,-0.006046998391265
1417,-0.0059749245743993
1418,-0.0058974590973666
1419,-0.0058164670578151
1420,-0.0057338521730039
1421,-0.0056514967416911
1422,-0.0055712032917746
1423,-0.0054946478460152
1424,-0.0054233341244052
1425,-0.0053585384890633
1426,-0.0053012572504575
1427,-0.0052521632367731
1428,-0.0052115821504741
1429,-0.0051795034688538
1430,-0.0051556132580472
1431,-0.0051393332594642
1432,-0.0051298663373004
1433,-0.0051262415110694
1434,-0.00512736061873
1435,-0.005132055799098
1436,-0.0051391436035656
1437,-0.0051474643730052
1438,-0.0051559119299453
1439,-0.0051634528176032
1440,-0.0051691460518994
1441,-0.0051721779987458
1442,-0.005171899112711
1443,-0.0051678496956057
1444,-0.0051597721029929
1445,-0.0051476006223329
1446,-0.0051314382079521
1447,-0.0051115357489048
1448,-0.0050882663870494
1449,-0.0050620921724499
1450,-0.0050335280665312
1451,-0.005003100799016
1452,-0.0049713177771498
1453,-0.0049386620675733
1454,-0.0049056020871679
1455,-0.0048726067538756
1456,-0.0048401586335154
1457,-0.0048087512387245
1458,-0.0047788807233296
1459,-0.004751046238092
1460,-0.0047257525116455
1461,-0.0047035142352386
1462,-0.0046848593104898
1463,-0.004670320471218
1464,-0.0046604279471439
1465,-0.004655714525928
1466,-0.0046567229104858
1467,-0.0046640107322621
1468,-0.0046781413340188
1469,-0.0046996446802471
1470,-0.004728963144736
1471,-0.0047663987503946
1472,-0.0048120647446029
1473,-0.0048658515060185
1474,-0.0049274015243588
1475,-0.0049960813613807
1476,-0.0050709640831969
1477,-0.0051508308148827
1478,-0.0052341886793271
1479,-0.0053193091102334
1480,-0.005404270819101
1481,-0.005486990232351
1482,-0.0055652522309925
1483,-0.0056367508651868
1484,-0.0056991479286084
1485,-0.0057501626578725
1486,-0.0057876752729741
1487,-0.0058098227211057
1488,-0.0058150871891191
1489,-0.0058023705144041
1490,-0.0057710561043365
1491,-0.0057210684929987
1492,-0.0056529108534049
1493,-0.0055676654199446
1494,-0.005466964195523
1495,-0.0053529307484731
1496,-0.0052281128537048
1497,-0.0050954290649003
1498,-0.0049581120786911
1499,-0.0048196340027605
1500,-0.004683608261584
1501,-0.0045536550177062
1502,-0.0044332521972496
1503,-0.0043256012510287
1504,-0.0042335020811551
1505,-0.0041592412211783
1506,-0.004104495883597
1507,-0.0040702441795938
1508,-0.00405671125742
1509,-0.0040633763792615
1510,-0.0040890242665532
1511,-0.0041318320225333
1512,-0.0041894660096671
1513,-0.0042591551064455
1514,-0.0043377658334366
1515,-0.0044219050972521
1516,-0.0045080482330015
1517,-0.0045927037589685
1518,-0.0046725896772529
1519,-0.0047447820924281
1520,-0.004806854790519
1521,-0.004857016935437
1522,-0.0048942328295383
1523,-0.0049183264387035
1524,-0.004930028441805
1525,-0.0049309232282258
1526,-0.0049233307377973
1527,-0.0049101526279632
1528,-0.0048947069268724
1529,-0.004880593654638
1530,-0.004871562791994
1531,-0.0048713452974918
1532,-0.0048834722470618
1533,-0.0049110880330525
1534,-0.0049567705790999
1535,-0.0050223957103348
1536,-0.0051090076087774
1537,-0.0052166618083744
1538,-0.005344281526383
1539,-0.005489548873904
1540,-0.0056488717699466
1541,-0.0058174815739882
1542,-0.0059896114468304
1543,-0.0061586968397549
1544,-0.006317596437967
1545,-0.0064588043034479
1546,-0.0065746633649136
1547,-0.0066576178277816
1548,-0.0067004478519636
1549,-0.006696443181529
1550,-0.0066395370427131
1551,-0.0065243962544971
1552,-0.0063465133519733
1553,-0.0061023614134774
1554,-0.0057895539656636
1555,-0.0054069551907211
1556,-0.0049547323766796
1557,-0.0044343140623333
1558,-0.0038482916539963
1559,-0.0032003317381661
1560,-0.0024950609704899
1561,-0.0017379065414477
1562,-0.0009349215120912
1563,-9.258953708744062e-05
1564,0.0007823241067024
1565,0.0016828005186251
1566,0.0026015325710992
1567,0.003530879572475
1568,0.0044628348831202
1569,0.0053890642440622
1570,0.0063009749514412
1571,0.0071897503655299
1572,0.0080463954161788
1573,0.008861811720584
1574,0.0096268953176019
1575,0.0103326878732261
1576,0.010970515900509
1577,0.0115320478462041
1578,0.0120093301774021
1579,0.0123948453093428
1580,0.0126816243766971
1581,0.012863478056788
1582,0.0129352808465075
1583,0.0128932202514768
1584,0.0127350308468889
1585,0.0124601998017833
1586,0.0120701334632739
1587,0.0115683177236994
1588,0.0109603918165695
1589,0.010254060841685
1590,0.0094589007669225
1591,0.0085860888696767
1592,0.0076481128437179
1593,0.0066585433831663
1594,0.0056318140234154
1595,0.0045829383371238
1596,0.0035271903741323
1597,0.0024797401760253
1598,0.0014552749278489
1599,0.0004676777099873
1600,-0.0004702885213585
1601,-0.0013473338264241
1602,-0.0021539757923297
1603,-0.0028828332827117
1604,-0.003528812462847
1605,-0.0040890991375421
1606,-0.0045630232205597
1607,-0.0049518709360648
1608,-0.00525865580107
1609,-0.0054878966791083
1610,-0.0056453838631632
1611,-0.0057378788730505
1612,-0.0057728119873443
1613,-0.0057580248532474
1614,-0.0057015436169641
1615,-0.0056114002394049
1616,-0.0054954516362919
1617,-0.0053611309263193
1618,-0.0052151922102323
1619,-0.0050635051466951
1620,-0.0049109202640253
1621,-0.0047612531523136
1622,-0.004617347067746
1623,-0.0044811445880741
1624,-0.0043537930965157
1625,-0.0042357883053208
1626,-0.0041271379874688
1627,-0.0040275598990492
1628,-0.0039366552132565
1629,-0.0038539940521608
1630,-0.0037791490228349
1631,-0.0037117043046453
1632,-0.0036512635312488
1633,-0.0035975037995069
1634,-0.0035502410607603
1635,-0.0035094564133422
1636,-0.0034753008216011
1637,-0.0034480783648749
1638,-0.0034282140374375
1639,-0.0034162381851952
1640,-0.003412755404182
1641,-0.0034183656419943
1642,-0.0034335677408628
1643,-0.0034586624081233
1644,-0.0034936823102388
1645,-0.0035383911423453
1646,-0.0035923233629859
1647,-0.0036548270231643
1648,-0.0037251124771019
1649,-0.003802293606982
1650,-0.0038854262437104
1651,-0.0039735670189761
1652,-0.0040658252053291
1653,-0.0041613833099459
1654,-0.0042594995478576
1655,-0.004359493707177
1656,-0.0044607356393811
1657,-0.0045626655352622
1658,-0.0046648246622275
1659,-0.0047668728598729
1660,-0.0048685924920838
1661,-0.0049698673453716
1662,-0.0050706468550698
1663,-0.0051709188268036
1664,-0.0052706774783708
1665,-0.0053698779335773
1666,-0.0054683876398732
1667,-0.005565934755785
1668,-0.0056620712699746
1669,-0.0057561733810234
1670,-0.0058474643438395
1671,-0.0059350445298311
1672,-0.0060179247494127
1673,-0.0060950497415921
1674,-0.0061653188596944
1675,-0.0062276189078191
1676,-0.0062808576858024
1677,-0.0063239911488447
1678,-0.0063560467534551
1679,-0.0063761375359585
1680,-0.0063834781009125
1681,-0.0063774165996633
1682,-0.0063574707187454
1683,-0.0063233575533104
1684,-0.0062750126627929
1685,-0.0062125875725187
1686,-0.006136434048692
1687,-0.0060470889743958
1688,-0.0059452546559078
1689,-0.00583177389426
1690,-0.0057076027137164
1691,-0.0055737769178145
1692,-0.0054313838465455
1693,-0.0052815515325146
1694,-0.0051254472454583
1695,-0.0049642795262186
1696,-0.004799298673786
1697,-0.0046317855509476
1698,-0.0044630358714281
1699,-0.0042943503244478
1700,-0.0041270260820212
1701,-0.0039623494140021
1702,-0.0038015885306839
1703,-0.0036459801780021
1704,-0.0034967182607731
1705,-0.0033549526422098
1706,-0.0032217909773722
1707,-0.0030982996649136
1708,-0.0029854978812469
1709,-0.0028843352461069
1710,-0.0027956614300859
1711,-0.0027201981566864
1712,-0.0026585128680594
1713,-0.0026109977199524
1714,-0.002577853061754
1715,-0.0025590695777418
1716,-0.0025544179031426
1717,-0.0025634530282042
1718,-0.0025855289414915
1719,-0.0026198223026499
1720,-0.0026653579229513
1721,-0.002721026033676
1722,-0.002785598485703
1723,-0.0028577513491974
1724,-0.0029360936522429
1725,-0.0030192058911029
1726,-0.0031056828078755
1727,-0.0031941707401166
1728,-0.0032834040692463
1729,-0.0033722429897595
1730,-0.0034597084803813
1731,-0.0035450147250111
1732,-0.0036275901459559
1733,-0.0037070773491923
1734,-0.0037833188955657
1735,-0.003856335322714
1736,-0.003926299404117
1737,-0.0039935145203698
1738,-0.0040583925184505
1739,-0.0041214237015228
1740,-0.004183143802237
1741,-0.0042440998725034
1742,-0.0043048167833569
1743,-0.0043657702240698
1744,-0.0044273603737188
1745,-0.0044898804851153
1746,-0.0045534867520164
1747,-0.0046181733362329
1748,-0.0046837586029194
1749,-0.0047498908283064
1750,-0.0048160667953965
1751,-0.0048816549930026
1752,-0.0049459228527378
1753,-0.00500806399909
1754,-0.005067226895481
1755,-0.0051225498562397
1756,-0.0051731956062483
1757,-0.0052183799630535
1758,-0.0052573960626334
1759,-0.0052896325835902
1760,-0.0053145910299256
1761,-0.0053319086510747
1762,-0.005341380705492
1763,-0.0053429762621875
1764,-0.005336845139957
1765,-0.0053233110231389
1766,-0.0053028553380978
1767,-0.0052760992993697
1768,-0.0052437820535397
1769,-0.0052067350929791
1770,-0.0051658543952462
1771,-0.0051220684739343
1772,-0.0050763088436992
1773,-0.0050294895257461
1774,-0.0049824922185899
1775,-0.0049361550319548
1776,-0.0048912617902341
1777,-0.0048485265485731
1778,-0.0048085779087664
1779,-0.0047719489370802
1780,-0.0047390715882397
1781,-0.0047102766959202
1782,-0.0046857979701226
1783,-0.0046657754232692
1784,-0.0046502618358972
1785,-0.0046392352850509
1786,-0.0046326142729683
1787,-0.0046302740881774
1788,-0.0046320602234979
1789,-0.0046377931905656
1790,-0.0046472685914895
1791,-0.0046602569342523
1792,-0.0046765031980389
1793,-0.0046957285569329
1794,-0.0047176328981176
1795,-0.0047418943410152
1796,-0.0047681694887561
1797,-0.0047960972482022
1798,-0.0048253042451989
1799,-0.0048554120147985
1800,-0.004886042763307
1801,-0.0049168191109992
1802,-0.0049473617131129
1803,-0.0049772886744773
1804,-0.0050062166259126
1805,-0.005033765612377
1806,-0.0050595660058042
1807,-0.0050832632639579
1808,-0.0051045238394101
1809,-0.0051230444534124
1810,-0.0051385617766842
1811,-0.0051508619799393
1812,-0.0051597864493979
1813,-0.0051652285619867
1814,-0.0051671260370992
1815,-0.0051654536135898
1816,-0.0051602156500922
1817,-0.0051514411588573
1818,-0.0051391801764486
1819,-0.0051234975842443
1820,-0.0051044696969453
1821,-0.0050821875650507
1822,-0.0050567633389938
1823,-0.0050283387899107
1824,-0.0049970913530042
1825,-0.0049632309814447
1826,-0.0049269938118781
1827,-0.0048886387784178
1828,-0.0048484456660911
1829,-0.0048067169428559
1830,-0.0047637806775987
1831,-0.0047199879825599
1832,-0.0046757118807117
1833,-0.0046313525562047
1834,-0.0045873430527756
1835,-0.0045441537564207
1836,-0.0045022885147806
1837,-0.0044622627943564
1838,-0.0044245737954551
1839,-0.0043896729346585
1840,-0.004357940597026
1841,-0.0043296688204317
1842,-0.0043050492859575
1843,-0.0042841584891834
1844,-0.0042669515498965
1845,-0.004253272714102
1846,-0.0042428758262354
1847,-0.0042354538227738
1848,-0.0042306660393005
1849,-0.0042281485230684
1850,-0.0042275201994328
1851,-0.0042283971034807
1852,-0.0042304134564661
1853,-0.004233256078192
1854,-0.0042367032719943
1855,-0.0042406517603411
1856,-0.0042451436187844
1857,-0.0042503999874346
1858,-0.0042568509430151
1859,-0.0042651604161769
1860,-0.0042762287654917
1861,-0.0042911523627106
1862,-0.0043111596282839
1863,-0.0043375423040419
1864,-0.0043715858309646
1865,-0.0044145140495171
1866,-0.0044674396068238
1867,-0.004531302085679
1868,-0.0046068142295002
1869,-0.0046944285360026
1870,-0.0047943168658348
1871,-0.00490636809144
1872,-0.0050301819318636
1873,-0.0051650328166358
1874,-0.005309829457187
1875,-0.0054630917281549
1876,-0.0056229502223916
1877,-0.0057871874251212
1878,-0.0059533004693588
1879,-0.0061185533207462
1880,-0.0062800367160015
1881,-0.0064347420404498
1882,-0.0065796363868794
1883,-0.0067117440125399
1884,-0.0068281998726484
1885,-0.0069262386631473
1886,-0.0070031516282431
1887,-0.007056238089036
1888,-0.0070827662969189
1889,-0.0070799764007661
1890,-0.0070451024529322
1891,-0.0069753776510241
1892,-0.0068680488969088
1893,-0.0067204098892184
1894,-0.006529849590335
1895,-0.0062939346612682
1896,-0.0060104857552194
1897,-0.0056776063021994
1898,-0.0052937009009387
1899,-0.0048575080762839
1900,-0.0043681682647811
1901,-0.0038253660138091
1902,-0.0032295038134225
1903,-0.0025818511843624
1904,-0.001884680931006
1905,-0.0011413824100809
1906,-0.0003565457581456
1907,0.0004639612351102
1908,0.0013129768519727
1909,0.0021821379546246
1910,0.0030620450950169
1911,0.0039424784575031
1912,0.0048126274007564
1913,0.0056612756377783
1914,0.0064769805356473
1915,0.0072482934439866
1916,0.0079640032778208
1917,0.0086134092278053
1918,0.0091866003801748
1919,0.0096746914614544
1920,0.0100700504871972
1921,0.0103665465994602
1922,0.0105597785650154
1923,0.0106472677519084
1924,0.0106285688123715
1925,0.0105052378557806
1926,0.0102807044574259
1927,0.0099601014297066
1928,0.0095500594790783
1929,0.0090585003009556
1930,0.0084944176780659
1931,0.0078676104707317
1932,0.007188413567264
1933,0.0064674626433934
1934,0.0057154808490336
1935,0.0049430974720011
1936,0.004160667516938
1937,0.0033780479685059
1938,0.0026043728367312
1939,0.001847868392622
1940,0.0011157179347513
1941,0.0004140044354283
1942,-0.0002522890473094
1943,-0.0008792639855261
1944,-0.0014640564368929
1945,-0.0020047428367925
1946,-0.0025002213474443
1947,-0.0029500688535957
1948,-0.0033544056021036
1949,-0.0037138092296851
1950,-0.0040292564071541
1951,-0.0043020688975511
1952,-0.0045338649206301
1953,-0.0047264993904696
1954,-0.0048820008220108
1955,-0.0050025295009594
1956,-0.0050903376847208
1957,-0.0051477158312992
1958,-0.005176941649478
1959,-0.0051802355170515
1960,-0.0051597326397245
1961,-0.0051174953425247
1962,-0.005055546976496
1963,-0.0049759032334564
1964,-0.0048806148050906
1965,-0.0047718206078697
1966,-0.0046518020742494
1967,-0.0045230463527362
1968,-0.0043882888717779
1969,-0.0042505035746162
1970,-0.0041128708801756
1971,-0.003978744725461
1972,-0.0038516221603035
1973,-0.003735139253659
1974,-0.0036330672370308
1975,-0.0035492691090812
1976,-0.0034876495591574
1977,-0.0034521123382668
1978,-0.0034465066570205
1979,-0.0034745706743603
1980,-0.0035398229212035
1981,-0.0036453501377646
1982,-0.0037935509552547
1983,-0.0039858865366423
1984,-0.0042226650114593
1985,-0.0045029158263532
1986,-0.0048243188276326
1987,-0.0051831323674428
1988,-0.0055741712761182
1989,-0.0059908543679156
1990,-0.0064253172877514
1991,-0.0068686213949171
1992,-0.0073109803433069
1993,-0.0077419268013742
1994,-0.0081504832042141
1995,-0.0085253761807908
1996,-0.008855337971973
1997,-0.009129566753862
1998,-0.009338253424201
1999,-0.0094730625845281
