,Volt
0,-0.0067248704710634
1,-0.0067448397365662
2,-0.0067257058017074
3,-0.0066670893985389
4,-0.0065697357220646
5,-0.0064354886746673
6,-0.006267206841329
7,-0.0060686419748169
8,-0.0058442978659112
9,-0.0055992981643677
10,-0.0053392462124131
11,-0.0050700535056824
12,-0.0047977501206577
13,-0.0045282803533644
14,-0.0042672985676407
15,-0.0040199934467068
16,-0.003790923447671
17,-0.003583850486329
18,-0.0034015912118996
19,-0.0032458936562096
20,-0.0031173699269924
21,-0.0030155185459176
22,-0.0029388107070824
23,-0.0028848133145681
24,-0.0028503337451373
25,-0.0028315587188779
26,-0.0028242023947961
27,-0.0028236881683868
28,-0.0028253446054194
29,-0.0028246058643419
30,-0.0028172058265488
31,-0.002799341023163
32,-0.002767822907686
33,-0.0027202381436577
34,-0.002655093144945
35,-0.0025719293600524
36,-0.0024713805366755
37,-0.0023551378846848
38,-0.0022258508631803
39,-0.0020869956729996
40,-0.0019427218797431
41,-0.0017977010725848
42,-0.001656966057318
43,-0.0015257172635568
44,-0.0014091214902243
45,-0.001312119294733
46,-0.0012392459729943
47,-0.0011944850254158
48,-0.0011811315627215
49,-0.0012016420850499
50,-0.0012574976568122
51,-0.0013490996590297
52,-0.0014757220447984
53,-0.0016355517591699
54,-0.0018257896960612
55,-0.0020427770179172
56,-0.0022821430825168
57,-0.0025389577700611
58,-0.0028078940211068
59,-0.0030834202420115
60,-0.0033599928835938
61,-0.0036322260435027
62,-0.0038950409572493
63,-0.0041437858333161
64,-0.0043743485493527
65,-0.004583289447529
66,-0.0047679658154838
67,-0.0049266234952996
68,-0.0050584403580864
69,-0.0051634963823045
70,-0.0052426943767489
71,-0.0052976663636324
72,-0.005330660539543
73,-0.005344415432374
74,-0.0053420235392011
75,-0.0053267719677665
76,-0.0053019915906478
77,-0.0052709436683057
78,-0.0052367320367594
79,-0.0052022376008383
80,-0.0051700562042625
81,-0.0051424121694516
82,-0.0051210732603323
83,-0.0051072946904664
84,-0.0051017947970287
85,-0.0051047759562609
86,-0.0051159750313671
87,-0.0051347141125132
88,-0.0051599656735
89,-0.0051904389139821
90,-0.0052246758496166
91,-0.0052611588313235
92,-0.0052984015645195
93,-0.0053349929510798
94,-0.0053696128793293
95,-0.005401036609724
96,-0.0054281385978731
97,-0.005449918165313
98,-0.0054655294160903
99,-0.0054742898031843
100,-0.0054756785941694
101,-0.0054693271672608
102,-0.0054550045496823
103,-0.0054326150916282
104,-0.0054021883200617
105,-0.0053638418623122
106,-0.0053177359002171
107,-0.0052640294290047
108,-0.0052028561142579
109,-0.0051343452756377
110,-0.0050586668526211
111,-0.0049760745261029
112,-0.004886947439928
113,-0.0047918195308779
114,-0.0046914014772158
115,-0.0045866125231415
116,-0.0044786003605441
117,-0.0043687321583975
118,-0.0042585665116786
119,-0.0041498061557719
120,-0.0040442512848501
121,-0.003943779364166
122,-0.0038503310535078
123,-0.0037658827260732
124,-0.0036924028331022
125,-0.003631778737245
126,-0.0035857304402917
127,-0.0035557382225334
128,-0.0035429721918268
129,-0.0035482196646854
130,-0.0035718193842297
131,-0.0036135986287641
132,-0.0036728387030211
133,-0.0037482955901159
134,-0.0038382555095978
135,-0.0039406086202212
136,-0.0040529279765078
137,-0.0041725293982089
138,-0.0042965285307476
139,-0.0044219184110327
140,-0.0045456536317127
141,-0.0046647377911806
142,-0.0047763090585142
143,-0.0048777049734619
144,-0.0049665278978545
145,-0.0050407308964272
146,-0.005098702435546
147,-0.005139338050099
148,-0.0051620784649179
149,-0.0051668853445139
150,-0.0051541805281534
151,-0.0051247793355379
152,-0.0050798170849275
153,-0.0050206823845129
154,-0.0049489512517997
155,-0.0048663016938873
156,-0.0047744385099633
157,-0.0046750507745385
158,-0.0045697892790225
159,-0.0044602646028339
160,-0.0043480390164771
161,-0.00423457805579
162,-0.0041211927704503
163,-0.0040090014024623
164,-0.0038989151978035
165,-0.0037916689459335
166,-0.0036878723527028
167,-0.003588043621501
168,-0.0034926473593333
169,-0.0034021452405812
170,-0.0033170465132015
171,-0.003237965887
172,-0.0031656469605589
173,-0.0031009083027083
174,-0.003044549454139
175,-0.0029972466160377
176,-0.0029594610624096
177,-0.0029314028796599
178,-0.0029130179274725
179,-0.0029039542142734
180,-0.0029035332621925
181,-0.0029107302274972
182,-0.0029241699328881
183,-0.0029421714238583
184,-0.0029627922092443
185,-0.0029838283281799
186,-0.0030028112219948
187,-0.0030170217809299
188,-0.0030235614859192
189,-0.003019537181094
190,-0.0030022984676563
191,-0.0029696583468786
192,-0.0029200957992308
193,-0.0028529078359885
194,-0.0027683242492436
195,-0.0026676300025118
196,-0.002553228361898
197,-0.0024285965949658
198,-0.0022981646861733
199,-0.0021671181861962
200,-0.0020411925987216
201,-0.0019265425142114
202,-0.0018296195602375
203,-0.0017569994346994
204,-0.0017151496852803
205,-0.0017100950215477
206,-0.0017470437712186
207,-0.0018300724889434
208,-0.0019618296063949
209,-0.0021432494237904
210,-0.0023733084971226
211,-0.0026488097030379
212,-0.0029642905373079
213,-0.0033121528109189
214,-0.003682937401027
215,-0.0040656821288184
216,-0.0044483081682597
217,-0.0048179384551201
218,-0.0051612102510146
219,-0.0054646684737519
220,-0.005715187660806
221,-0.0059004113149516
222,-0.0060091820797558
223,-0.0060318834953345
224,-0.0059607703201968
225,-0.0057903570866002
226,-0.0055177809830655
227,-0.0051430935988553
228,-0.0046694000293031
229,-0.004102733637768
230,-0.0034517618882447
231,-0.0027274386018721
232,-0.001942604683626
233,-0.0011115922074899
234,-0.000249815744292
235,0.0006267191701282
236,0.0015018843819628
237,0.002359789982109
238,0.0031850763136903
239,0.003963130524258
240,0.0046803069557854
241,0.0053242599505912
242,0.0058842885158663
243,0.0063515941222606
244,0.0067194372916158
245,0.0069831302285218
246,0.0071399266595774
247,0.0071889223257503
248,0.0071309043303957
249,0.0069681201520455
250,0.0067040144676087
251,0.0063429257883721
252,0.0058898497768812
253,0.005350390657948
254,0.0047308128559296
255,0.0040381131716188
256,0.0032800778603098
257,0.0024652365284577
258,0.0016027724281263
259,0.0007024890731913
260,-0.0002252319943634
261,-0.0011695095800452
262,-0.0021190686343379
263,-0.00306242032212
264,-0.003988025870061
265,-0.0048843455883666
266,-0.0057398574254703
267,-0.0065431048104613
268,-0.0072828215463406
269,-0.0079482229894298
270,-0.0085293785786383
271,-0.0090175475380836
272,-0.0094055022249151
273,-0.0096878200275979
274,-0.0098611325679322
275,-0.0099243774779441
276,-0.0098789505656266
277,-0.0097286627606592
278,-0.0094795660390806
279,-0.0091396856344831
280,-0.0087187255117815
281,-0.0082278530099219
282,-0.007679492327719
283,-0.0070870401673572
284,-0.0064645296409473
285,-0.0058262277728725
286,-0.0051862064273507
287,-0.0045579761168681
288,-0.0039541234722038
289,-0.0033859063766688
290,-0.0028628669843137
291,-0.002392483447778
292,-0.0019799416128956
293,-0.0016281278281288
294,-0.0013377692073537
295,-0.001107639001436
296,-0.0009348073037494
297,-0.0008148759849285
298,-0.0007422258573275
299,-0.0007103413402224
300,-0.0007121476202406
301,-0.0007403157506887
302,-0.0007875411387134
303,-0.0008467638132858
304,-0.0009113856388032
305,-0.0009755517688583
306,-0.0010344316940973
307,-0.001084445846411
308,-0.0011234022918808
309,-0.0011504821558157
310,-0.0011661233147254
311,-0.0011718782043126
312,-0.0011702329558065
313,-0.0011643996258157
314,-0.0011580875785947
315,-0.0011552274186959
316,-0.0011597083880085
317,-0.0011751886581969
318,-0.0012049548125339
319,-0.0012518220613032
320,-0.0013180432155475
321,-0.0014051754592933
322,-0.0015139481093369
323,-0.0016441815156317
324,-0.0017947600734809
325,-0.0019636799158684
326,-0.0021481487176804
327,-0.0023446909655546
328,-0.0025492789182064
329,-0.0027575010486858
330,-0.002964750499103
331,-0.0031664344643266
332,-0.0033581652156822
333,-0.0035358877234496
334,-0.0036959648929939
335,-0.0038352398015673
336,-0.0039510879860888
337,-0.0040414869494831
338,-0.0041050803557301
339,-0.0041412042830687
340,-0.004149883408106
341,-0.004131796371768
342,-0.0040882180751776
343,-0.0040209618525425
344,-0.0039323055881899
345,-0.0038248871264362
346,-0.0037015845544673
347,-0.0035653885961681
348,-0.0034192890334118
349,-0.0032662025919151
350,-0.0031089276907052
351,-0.0029501089813202
352,-0.0027922072179394
353,-0.0026374613614469
354,-0.0024878540397213
355,-0.0023450994019466
356,-0.0022106441329133
357,-0.0020856767249996
358,-0.0019711434495391
359,-0.0018677605384208
360,-0.0017760345742562
361,-0.0016963037769678
362,-0.001628788081789
363,-0.0015736398569757
364,-0.0015309831513083
365,-0.0015009249001379
366,-0.0014835493936618
367,-0.001478910573598
368,-0.0014870229091396
369,-0.0015078575628737
370,-0.0015413390707388
371,-0.0015873313138643
372,-0.0016456229417425
373,-0.0017159198082647
374,-0.0017978421409779
375,-0.0018909298699248
376,-0.0019946459693512
377,-0.0021083657054549
378,-0.002231362172404
379,-0.0023627969338964
380,-0.002501721406702
381,-0.0026470990289374
382,-0.0027978387998154
383,-0.0029528266703957
384,-0.0031109573062502
385,-0.0032711641836262
386,-0.0034324478576562
387,-0.0035939082573386
388,-0.0037547695361919
389,-0.0039143871106758
390,-0.0040722428742112
391,-0.0042279310573651
392,-0.0043811432803244
393,-0.0045316649051827
394,-0.0046793732754178
395,-0.0048242276937033
396,-0.0049662514331478
397,-0.0051055012801673
398,-0.0052420314779973
399,-0.0053758642838663
400,-0.0055069607521121
401,-0.0056351884423557
402,-0.0057602912255716
403,-0.0058818606101599
404,-0.0059993204501792
405,-0.0061119379399687
406,-0.0062188510147443
407,-0.0063191033285187
408,-0.0064116813555315
409,-0.0064955426668616
410,-0.0065696426676552
411,-0.0066329708056116
412,-0.0066845889418022
413,-0.006723669358122
414,-0.0067495306350449
415,-0.0067616630678225
416,-0.0067597538280964
417,-0.0067437217812682
418,-0.0067137510818716
419,-0.0066703169797994
420,-0.0066141949209139
421,-0.0065464396475313
422,-0.0064683463295209
423,-0.0063814087318282
424,-0.0062872729067587
425,-0.0061876916686544
426,-0.006084478760246
427,-0.0059794542852935
428,-0.0058743960090863
429,-0.0057710086455053
430,-0.0056709037017048
431,-0.0055755882474943
432,-0.0054864518803056
433,-0.0054047363872938
434,-0.0053315021799739
435,-0.005267606098363
436,-0.0052136896359616
437,-0.0051701842422599
438,-0.0051373262351368
439,-0.0051151656687055
440,-0.0051035812389916
441,-0.0051023089306221
442,-0.0051109744198333
443,-0.0051291279054774
444,-0.0051562653411266
445,-0.0051918164561104
446,-0.0052351166467366
447,-0.0052853796532646
448,-0.0053416740727511
449,-0.0054029166963581
450,-0.005467874686705
451,-0.0055351599897784
452,-0.0056032325588674
453,-0.0056704222724595
454,-0.0057349627135272
455,-0.0057950404054441
456,-0.0058488404187795
457,-0.0058945654474745
458,-0.0059304482797407
459,-0.0059547744034286
460,-0.0059659185721671
461,-0.0059624101623125
462,-0.0059430102507554
463,-0.0059067734867663
464,-0.0058531080484607
465,-0.005781837532636
466,-0.0056932544727166
467,-0.0055881696803643
468,-0.0054679304267164
469,-0.0053343787089278
470,-0.0051897744530306
471,-0.0050367044214167
472,-0.0048779882733851
473,-0.0047166077624133
474,-0.0045556421243393
475,-0.0043981828733886
476,-0.00424724956139
477,-0.0041057152352675
478,-0.0039762400118225
479,-0.003861228661819
480,-0.0037627835788211
481,-0.0036826229727741
482,-0.003621996231503
483,-0.0035816187856677
484,-0.0035616426343231
485,-0.0035616940742878
486,-0.0035809481747201
487,-0.0036181977692137
488,-0.0036719323006706
489,-0.0037404235837703
490,-0.0038218113134614
491,-0.0039142040539585
492,-0.0040157514520489
493,-0.004124645517915
494,-0.0042390855749308
495,-0.0043572292806678
496,-0.0044771551800124
497,-0.0045968823360317
498,-0.0047144107047328
499,-0.0048277358705558
500,-0.0049348602371006
501,-0.0050337991341864
502,-0.0051225890151841
503,-0.0051993328200596
504,-0.0052622342175661
505,-0.0053095775009323
506,-0.0053396968271138
507,-0.0053509567520191
508,-0.0053417816807839
509,-0.005310791633341
510,-0.0052569863151371
511,-0.0051799086052425
512,-0.0050797949368498
513,-0.0049576879512812
514,-0.0048155164258006
515,-0.0046561824675099
516,-0.0044835876737431
517,-0.0043025433050148
518,-0.0041186068534108
519,-0.0039378605530604
520,-0.0037666891265942
521,-0.0036116379294539
522,-0.0034792891013255
523,-0.0033760899417361
524,-0.0033081468734699
525,-0.0032809609011336
526,-0.0032991450231925
527,-0.0033662040718275
528,-0.0034843206853265
529,-0.0036541110197582
530,-0.0038744042145357
531,-0.004142057460605
532,-0.0044518865860828
533,-0.0047968092357337
534,-0.0051681168600535
535,-0.0055557895215692
536,-0.0059488359664178
537,-0.0063355930767599
538,-0.0067040173545274
539,-0.007042042695859
540,-0.0073379201812468
541,-0.0075804854851997
542,-0.007759378483298
543,-0.0078651911830742
544,-0.0078896253679392
545,-0.0078257595379803
546,-0.007668328415755
547,-0.0074139319460261
548,-0.0070611475456031
549,-0.006610471303885
550,-0.0060641600160328
551,-0.0054260908453749
552,-0.0047015808763827
553,-0.003897150358992
554,-0.0030202689604778
555,-0.0020790629583552
556,-0.0010820997558649
557,-3.837319361528714e-05
558,0.0010426082153245
559,0.0021507097261208
560,0.0032750863896795
561,0.0044042342941605
562,0.005526100465398
563,0.0066281365171893
564,0.007697366481227
565,0.0087204881328744
566,0.0096840073648146
567,0.0105744715289948
568,0.0113786864374603
569,0.0120838010039704
570,0.0126773625715116
571,0.0131474070386663
572,0.0134826546887697
573,0.0136729313216668
574,0.0137096925925025
575,0.0135864948154809
576,0.0132994333340975
577,0.0128475067771202
578,0.0122329044194938
579,0.0114612886312319
580,0.0105419299289651
581,0.0094875718710607
582,0.008314109650145
583,0.0070401212449444
584,0.0056863610751438
585,0.0042753746314731
586,0.0028311244242533
587,0.0013785052155637
588,-5.722813865901698e-05
589,-0.0014511594594101
590,-0.0027794568018188
591,-0.0040200143616006
592,-0.0051530732602257
593,-0.0061618723818395
594,-0.007033246642254
595,-0.007758158012581
596,-0.0083320184768418
597,-0.0087546432934887
598,-0.0090299540489236
599,-0.0091655529220637
600,-0.0091722207578974
601,-0.009063458034083
602,-0.0088550068060062
603,-0.0085642389933779
604,-0.008209507173894
605,-0.0078095114470242
606,-0.0073826943428639
607,-0.0069467422642457
608,-0.0065180985184055
609,-0.0061113841333011
610,-0.0057388362294825
611,-0.0054098430325131
612,-0.0051306583937506
613,-0.0049044189267674
614,-0.0047313661327061
615,-0.0046091389288771
616,-0.0045331416256527
617,-0.0044969422979717
618,-0.0044927073642785
619,-0.0045117361058068
620,-0.0045449863168781
621,-0.0045834947291875
622,-0.0046187223400622
623,-0.0046428177238765
624,-0.0046488658974427
625,-0.004631218882115
626,-0.0045858209707514
627,-0.0045104393092661
628,-0.0044047754372437
629,-0.0042703993125849
630,-0.0041105611175837
631,-0.0039299786530546
632,-0.0037345711614604
633,-0.0035311343013211
634,-0.0033269789192577
635,-0.0031295167448498
636,-0.0029458743956872
637,-0.0027826217994603
638,-0.0026455789849273
639,-0.0025396765583309
640,-0.0024688345660911
641,-0.0024357982376259
642,-0.0024419835222277
643,-0.0024873994450255
644,-0.0025706434040045
645,-0.0026889857506684
646,-0.0028385177551839
647,-0.0030143058426575
648,-0.0032105805085632
649,-0.003420979939971
650,-0.003638822155506
651,-0.0038574011920644
652,-0.0040702553212235
653,-0.004271347414175
654,-0.0044551865223312
655,-0.0046169191708621
656,-0.0047524072619585
657,-0.0048583279371855
658,-0.0049322642537227
659,-0.0049727419154837
660,-0.0049792246330226
661,-0.0049520684732122
662,-0.0048924462677152
663,-0.0048022743121052
664,-0.0046841163733727
665,-0.0045410426686701
666,-0.0043764683632883
667,-0.0041939832800726
668,-0.0039972063316735
669,-0.0037897064431054
670,-0.0035749640097413
671,-0.0033563433073526
672,-0.0031370694451368
673,-0.0029201885761313
674,-0.0027085282830803
675,-0.0025046888079112
676,-0.0023110452461203
677,-0.0021297491919833
678,-0.0019627313742173
679,-0.0018116911405632
680,-0.0016780971035639
681,-0.0015632258961086
682,-0.0014682142491409
683,-0.0013941059096742
684,-0.0013418763435682
685,-0.0013124075157613
686,-0.0013064356077652
687,-0.0013245033845353
688,-0.0013669122876857
689,-0.0014336813060215
690,-0.00152451150984
691,-0.0016387401553348
692,-0.0017753103896121
693,-0.0019327799153602
694,-0.0021093544113581
695,-0.0023029405418153
696,-0.0025111995817918
697,-0.0027315736687654
698,-0.0029613056756839
699,-0.0031974760831657
700,-0.003437054912017
701,-0.0036769779825235
702,-0.003914234912478
703,-0.004145943335867
704,-0.0043694242398746
705,-0.0045822879673775
706,-0.0047825174118249
707,-0.0049685468501429
708,-0.005139313677855
709,-0.0052942557979062
710,-0.0054332746822308
711,-0.0055566843551119
712,-0.0056651527939944
713,-0.0057596539708711
714,-0.0058414205286415
715,-0.0059118773567218
716,-0.0059725729454749
717,-0.0060251183838458
718,-0.0060711318786869
719,-0.0061121981763878
720,-0.0061498255692927
721,-0.0061853802138864
722,-0.0062200172321794
723,-0.0062546240017658
724,-0.0062897851695613
725,-0.006325787854919
726,-0.0063626513961745
727,-0.0064001580404634
728,-0.0064378917540672
729,-0.0064752837003291
730,-0.0065116608666704
731,-0.0065463058518686
732,-0.0065785066150492
733,-0.0066075751839368
734,-0.0066328490042537
735,-0.0066536835064456
736,-0.0066694472452274
737,-0.0066795395604357
738,-0.0066834153514112
739,-0.0066805972009653
740,-0.0066706811066252
741,-0.0066533333733578
742,-0.006628283317269
743,-0.0065953272045493
744,-0.0065543274916497
745,-0.0065051935834123
746,-0.0064478576498183
747,-0.0063822510942208
748,-0.0063082969007454
749,-0.0062259388612881
750,-0.0061351895143253
751,-0.0060361760638422
752,-0.0059291832742735
753,-0.0058146824298406
754,-0.0056933515096598
755,-0.0055661016354362
756,-0.0054340916304123
757,-0.0052987176074497
758,-0.0051615853127107
759,-0.0050244640693591
760,-0.004889240186742
761,-0.0047578923136037
762,-0.0046324710764231
763,-0.0045150669277662
764,-0.0044077631530369
765,-0.0043125616622585
766,-0.0042312972244857
767,-0.0041655646390978
768,-0.004116648826659
769,-0.004085455461392
770,-0.0040724495418837
771,-0.0040775974998489
772,-0.0041003364158406
773,-0.0041395943278696
774,-0.0041938432736671
775,-0.0042611705336705
776,-0.0043393551108541
777,-0.0044259261994775
778,-0.0045182194222922
779,-0.0046134524506799
780,-0.0047088078175815
781,-0.0048015209624555
782,-0.0048889673281021
783,-0.0049687294482119
784,-0.0050386638890247
785,-0.005096985677504
786,-0.0051423499559718
787,-0.005173920479299
788,-0.0051914045107588
789,-0.0051950261453635
790,-0.0051854630726446
791,-0.0051637758168342
792,-0.0051313295524259
793,-0.005089722644981
794,-0.0050407157867566
795,-0.0049861417863475
796,-0.0049278244358748
797,-0.0048675276609274
798,-0.0048069232377707
799,-0.0047475786691551
800,-0.0046909401322016
801,-0.0046382781509917
802,-0.0045906261828184
803,-0.0045487401168862
804,-0.0045130828301665
805,-0.0044838534722928
806,-0.0044610396960933
807,-0.0044444561390858
808,-0.004433790843819
809,-0.0044286686563391
810,-0.0044287168943924
811,-0.0044336383582184
812,-0.0044432528609832
813,-0.0044574656172183
814,-0.0044761982194575
815,-0.0044993122165298
816,-0.0045265422019481
817,-0.0045574753114818
818,-0.0045915500245817
819,-0.0046280335515837
820,-0.0046660060391845
821,-0.0047043606705444
822,-0.004741818622694
823,-0.004776982480291
824,-0.0048083829546996
825,-0.0048344738296715
826,-0.004853617481035
827,-0.0048640876958485
828,-0.0048641170157132
829,-0.0048520358685918
830,-0.0048264528216267
831,-0.0047864115459208
832,-0.0047315373579195
833,-0.0046621588212457
834,-0.0045794021562803
835,-0.0044852886221197
836,-0.0043827707764191
837,-0.0042756523289228
838,-0.0041684347383552
839,-0.004066112524408
840,-0.0039739659978186
841,-0.0038974242488083
842,-0.0038419436236463
843,-0.0038128400874479
844,-0.0038150945470271
845,-0.0038531165708049
846,-0.003930498268065
847,-0.0040498275809671
848,-0.0042125063365046
849,-0.0044185335842331
850,-0.0046663078424046
851,-0.0049524653177346
852,-0.0052718241322761
853,-0.0056175228165637
854,-0.0059812754722085
855,-0.0063536606974619
856,-0.0067244335322398
857,-0.0070828051780534
858,-0.0074177160368597
859,-0.007718167802156
860,-0.0079735328997616
861,-0.0081737851809356
862,-0.0083096802274816
863,-0.0083728702395561
864,-0.0083560287540154
865,-0.0082530799543115
866,-0.0080594422031249
867,-0.0077722050671901
868,-0.0073902214143903
869,-0.0069140504167652
870,-0.0063458158033163
871,-0.0056890874832365
872,-0.0049487276006751
873,-0.0041306792784782
874,-0.0032417393868983
875,-0.0022892994455066
876,-0.0012811638245392
877,-0.0002255632541853
878,0.0008687324075183
879,0.001992283523464
880,0.0031348777278757
881,0.0042855550278594
882,0.0054326910310671
883,0.0065640297084006
884,0.0076667379727618
885,0.0087275062497936
886,0.0097326907999016
887,0.0106685565525884
888,0.0115215079615817
889,0.0122781928207264
890,0.0129255796376002
891,0.0134510734709153
892,0.0138427355107003
893,0.0140897193752522
894,0.0141828055194075
895,0.0141148801587882
896,0.0138813810459489
897,0.01348067221476
898,0.0129143424290382
899,0.0121874947691196
900,0.0113088870677256
901,0.0102908014971235
902,0.0091487263858314
903,0.0079008906791232
904,0.0065677586408748
905,0.0051716400098863
906,0.0037363087051475
907,0.0022865105152351
908,0.000847383652648
909,-0.0005562448070737
910,-0.0019006074376748
911,-0.0031636417913043
912,-0.0043256131088991
913,-0.0053697641904638
914,-0.0062829114919756
915,-0.0070559730430556
916,-0.0076842886145379
917,-0.0081675730118114
918,-0.0085096199598596
919,-0.0087178755228683
920,-0.0088029351388327
921,-0.0087780832630769
922,-0.0086588130714226
923,-0.0084622127875001
924,-0.0082063118678801
925,-0.007909437732649
926,-0.0075895985851676
927,-0.0072639735289642
928,-0.0069484166449647
929,-0.0066568747390586
930,-0.0064008263803628
931,-0.006188817907975
932,-0.0060261824974283
933,-0.0059150665896032
934,-0.0058546652798896
935,-0.0058415335887795
936,-0.0058699737433394
937,-0.0059324483097884
938,-0.0060200292285437
939,-0.0061229493623239
940,-0.0062311496194739
941,-0.0063347293504958
942,-0.0064243247668479
943,-0.0064914014064953
944,-0.0065285297959493
945,-0.0065297393692594
946,-0.0064908625317532
947,-0.006409781731816
948,-0.0062865481732003
949,-0.0061233074044368
950,-0.0059240918263478
951,-0.0056945809736171
952,-0.0054418054630658
953,-0.0051737969559145
954,-0.0048992017362713
955,-0.0046268350165181
956,-0.0043652596634417
957,-0.0041224746637615
958,-0.0039056808385832
959,-0.0037211062690021
960,-0.0035738514049279
961,-0.003467688954112
962,-0.0034048764214835
963,-0.0033860499834998
964,-0.0034102030007935
965,-0.0034747739914088
966,-0.0035758114528133
967,-0.0037081512638787
968,-0.0038656327983014
969,-0.00404136785107
970,-0.0042280391692634
971,-0.004418230151692
972,-0.0046047276439084
973,-0.0047807342012394
974,-0.0049400189084572
975,-0.0050770316431155
976,-0.0051870035024653
977,-0.0052660752586134
978,-0.0053114159955467
979,-0.0053212820501636
980,-0.0052950245431407
981,-0.005233038986745
982,-0.0051366741082012
983,-0.0050081405517239
984,-0.0048503933314978
985,-0.0046669677066983
986,-0.0044617931076255
987,-0.0042389931296735
988,-0.004002712643672
989,-0.0037570205130373
990,-0.0035058587628345
991,-0.0032530077824764
992,-0.0030020561492187
993,-0.0027563465923222
994,-0.0025189213275989
995,-0.0022925041277259
996,-0.0020794996777362
997,-0.0018820020608897
998,-0.0017018099540732
999,-0.0015404270878119
1000,-0.001399076222666
1001,-0.001278755594175
1002,-0.0011803101698336
1003,-0.0011044997819106
1004,-0.0010520399326478
1005,-0.0010235797684143
1006,-0.0010196455832412
1007,-0.001040586365055
1008,-0.0010865196273372
1009,-0.0011572908222468
1010,-0.0012524405528857
1011,-0.0013711567215985
1012,-0.0015122410448806
1013,-0.001674113964318
1014,-0.0018548448182685
1015,-0.0020522067984265
1016,-0.0022637316880315
1017,-0.0024867307701751
1018,-0.0027183080586541
1019,-0.0029553919297605
1020,-0.0031947885471235
1021,-0.0034332736972096
